arquivo,semente,cenario,lei,concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,N_req,N_success,N_fail,N_blocked,violacoes
j6038_1.sm,2,centralizada,crowder_eq3,True,224,73,0.7348966164147076,1.7763568394002505e-14,47.095809555477985,218.0,569.0,0.0,94.0,111.25856547815306,41,19,3,0,0.31666666666666665,341.0,0.3262714530151116,0.13811087846181228,0.14369691268374143,0,0,0,92,0
j6038_1.sm,2,adaptativa,unitario,True,147,73,0.7344582551319578,0.0,9.157801623982632,307.0,474.0,59.0,26.0,86.37364334592152,53,7,16,0,0.11666666666666667,341.0,0.25329514177689594,0.026855723237485724,0.1338350957410033,83,59,24,0,0
j6038_1.sm,2,adaptativa,crowder_eq3,True,147,73,0.7999360577541773,0.0,9.157801623982632,307.0,474.0,6.173717665352735,26.0,86.37364334592152,53,7,16,0,0.11666666666666667,341.0,0.25329514177689594,0.026855723237485724,0.14576664926582655,83,59,24,0,0
j6038_1.sm,3,centralizada,unitario,True,183,73,0.7002936829872224,0.0,36.94999961075928,245.0,565.0,0.0,160.0,81.80436469153331,45,15,2,0,0.25,341.0,0.23989549762912993,0.10835777011952867,0.10139306165356417,0,0,0,152,0
j6038_1.sm,3,centralizada,crowder_eq3,True,183,73,0.7002936829872224,0.0,36.94999961075928,245.0,565.0,0.0,160.0,81.80436469153331,45,15,2,0,0.25,341.0,0.23989549762912993,0.10835777011952867,0.10139306165356417,0,0,0,152,0
j6038_1.sm,3,adaptativa,unitario,True,133,73,0.7219463262171478,0.0,5.876036601149977,323.0,437.0,80.0,42.0,46.30815675701448,58,2,11,0,0.03333333333333333,341.0,0.13580104620825362,0.017231778889002864,0.07650344083435788,116,80,36,0,0
j6038_1.sm,3,adaptativa,crowder_eq3,True,133,73,0.8188118531965899,0.0,5.876036601149977,323.0,437.0,8.391982406798983,42.0,46.30815675701448,58,2,11,0,0.03333333333333333,341.0,0.13580104620825362,0.017231778889002864,0.08676811819754969,116,80,36,0,0
j6038_1.sm,4,centralizada,unitario,True,177,73,0.800121772166592,8.881784197001252e-16,29.20226021527896,283.0,574.0,0.0,83.0,60.39080220965222,50,10,3,0,0.16666666666666666,341.0,0.17709912671452263,0.08563712673102335,0.08418117715426668,0,0,0,81,0
j6038_1.sm,4,centralizada,crowder_eq3,True,177,73,0.800121772166592,8.881784197001252e-16,29.20226021527896,283.0,574.0,0.0,83.0,60.39080220965222,50,10,3,0,0.16666666666666666,341.0,0.17709912671452263,0.08563712673102335,0.08418117715426668,0,0,0,81,0
j6038_1.sm,4,adaptativa,unitario,True,137,73,0.7101319095031273,8.881784197001252e-16,11.839919887535988,312.0,446.0,75.0,45.0,62.05232947786002,55,5,10,0,0.08333333333333333,341.0,0.1819716406975367,0.03472117269072137,0.09880120901621062,110,75,35,0,0
j6038_1.sm,4,adaptativa,crowder_eq3,True,137,73,0.7950356292418957,8.881784197001252e-16,11.839919887535988,312.0,446.0,7.928818530918186,45.0,62.05232947786002,55,5,10,0,0.08333333333333333,341.0,0.1819716406975367,0.03472117269072137,0.1106139300725468,110,75,35,0,0
j6038_1.sm,5,centralizada,unitario,True,162,73,0.7515176203767288,5.329070518200751e-15,17.272086563943766,266.0,574.0,0.0,113.0,76.78781340118036,46,14,4,0,0.23333333333333334,341.0,0.22518420352252305,0.050651280246169404,0.10053553101252151,0,0,0,108,0
j6038_1.sm,5,centralizada,crowder_eq3,True,162,73,0.7515176203767288,5.329070518200751e-15,17.272086563943766,266.0,574.0,0.0,113.0,76.78781340118036,46,14,4,0,0.23333333333333334,341.0,0.22518420352252305,0.050651280246169404,0.10053553101252151,0,0,0,108,0
j6038_1.sm,5,adaptativa,unitario,True,132,73,0.70205096583005,0.0,4.99820746556172,322.0,429.0,76.0,33.0,73.06674711683368,57,3,16,0,0.05,341.0,0.21427198567986416,0.014657499899007975,0.11957244844623102,103,76,27,0,0
j6038_1.sm,5,adaptativa,crowder_eq3,True,132,73,0.790720524923111,0.0,4.99820746556172,322.0,429.0,7.476397367389228,33.0,73.06674711683368,57,3,16,0,0.05,341.0,0.21427198567986416,0.014657499899007975,0.1346745376098996,103,76,27,0,0
j6038_1.sm,6,centralizada,unitario,True,223,73,0.7874121520466714,0.0,32.285371152768946,218.0,588.0,0.0,59.0,99.74996883353688,40,20,2,0,0.3333333333333333,341.0,0.29252190273764483,0.09467850777938107,0.13357880548606066,0,0,0,48,0
j6038_1.sm,6,centralizada,crowder_eq3,True,223,73,0.7874121520466714,0.0,32.285371152768946,218.0,588.0,0.0,59.0,99.74996883353688,40,20,2,0,0.3333333333333333,341.0,0.29252190273764483,0.09467850777938107,0.13357880548606066,0,0,0,48,0
j6038_1.sm,6,adaptativa,unitario,True,130,73,0.741707404892961,0.0,9.26317658328395,309.0,469.0,53.0,22.0,88.32481825860074,56,4,17,0,0.06666666666666667,341.0,0.25901706234193766,0.02716474071344267,0.13968266895144815,69,53,16,0,0
j6038_1.sm,6,adaptativa,crowder_eq3,True,130,73,0.8022509772854005,0.0,9.26317658328395,309.0,469.0,5.280265785009404,22.0,88.32481825860074,56,4,17,0,0.06666666666666667,341.0,0.25901706234193766,0.02716474071344267,0.15108458798831095,69,53,16,0,0
j6038_1.sm,7,centralizada,unitario,True,178,73,0.7371295387734839,4.440892098500626e-16,29.023226128674608,259.0,561.0,0.0,134.0,66.06026212631868,43,17,3,0,0.2833333333333333,341.0,0.19372510887483482,0.08511210008408976,0.08680030401502448,0,0,0,118,0
j6038_1.sm,7,centralizada,crowder_eq3,True,178,73,0.7371295387734839,4.440892098500626e-16,29.023226128674608,259.0,561.0,0.0,134.0,66.06026212631868,43,17,3,0,0.2833333333333333,341.0,0.19372510887483482,0.08511210008408976,0.08680030401502448,0,0,0,118,0
j6038_1.sm,7,adaptativa,unitario,True,138,73,0.6156375206711208,0.0,9.0,304.0,391.0,121.0,60.0,63.11398651232597,55,5,11,0,0.08333333333333333,341.0,0.18508500443497353,0.026392961876832845,0.09937426643508675,152,121,31,0,0
j6038_1.sm,7,adaptativa,crowder_eq3,True,138,73,0.7444091526138319,0.0,9.0,304.0,391.0,11.134794520373552,60.0,63.11398651232597,55,5,11,0,0.08333333333333333,341.0,0.18508500443497353,0.026392961876832845,0.12016017702742045,152,121,31,0,0
j6038_1.sm,8,centralizada,unitario,True,234,73,0.6100832366897891,0.0,40.38588337257909,208.0,591.0,0.0,242.0,135.7202736575232,38,22,4,0,0.36666666666666664,341.0,0.3980066676173701,0.11843367557941081,0.14010264608698084,0,0,0,224,0
j6038_1.sm,8,centralizada,crowder_eq3,True,234,73,0.6100832366897891,0.0,40.38588337257909,208.0,591.0,0.0,242.0,135.7202736575232,38,22,4,0,0.36666666666666664,341.0,0.3980066676173701,0.11843367557941081,0.14010264608698084,0,0,0,224,0
j6038_1.sm,8,adaptativa,unitario,True,180,73,0.5419094882031126,0.0,13.998515603424469,312.0,464.0,185.0,98.0,109.23154807374132,56,4,21,0,0.06666666666666667,341.0,0.3203271204508543,0.04105136540593686,0.12757244032817855,267,185,82,0,0
j6038_1.sm,8,adaptativa,crowder_eq3,True,180,73,0.672229940644197,0.0,13.998515603424469,312.0,464.0,19.008460509258423,98.0,109.23154807374132,56,4,21,0,0.06666666666666667,341.0,0.3203271204508543,0.04105136540593686,0.1582515454269071,267,185,82,0,0
j6038_1.sm,9,centralizada,unitario,True,239,73,0.7308995987472412,1.1546319456101628e-14,46.432260485041745,227.0,589.0,0.0,128.0,88.85623662886597,42,18,2,0,0.3,341.0,0.2605754739849442,0.13616498675965322,0.11026313700887615,0,0,0,121,0
j6038_1.sm,9,centralizada,crowder_eq3,True,239,73,0.7308995987472412,1.1546319456101628e-14,46.432260485041745,227.0,589.0,0.0,128.0,88.85623662886597,42,18,2,0,0.3,341.0,0.2605754739849442,0.13616498675965322,0.11026313700887615,0,0,0,121,0
j6038_1.sm,9,adaptativa,unitario,True,149,73,0.6851174872669658,0.0,14.64804865247086,287.0,444.0,83.0,48.0,73.06403026024222,54,6,9,0,0.1,341.0,0.21426401835848158,0.04295615440607291,0.11274199284120427,122,83,39,0,0
j6038_1.sm,9,adaptativa,crowder_eq3,True,149,73,0.773771636274796,0.0,14.64804865247086,287.0,444.0,8.74868034461978,48.0,73.06403026024222,54,6,9,0,0.1,341.0,0.21426401835848158,0.04295615440607291,0.12733079785427664,122,83,39,0,0
j6038_1.sm,10,centralizada,unitario,True,250,73,0.6290436402843645,0.0,33.88396851698426,192.0,603.0,0.0,214.0,141.59803896500514,37,23,4,0,0.38333333333333336,341.0,0.4152435160264081,0.09936647658939667,0.14771367477226224,0,0,0,198,0
j6038_1.sm,10,centralizada,crowder_eq3,True,250,73,0.6290436402843645,0.0,33.88396851698426,192.0,603.0,0.0,214.0,141.59803896500514,37,23,4,0,0.38333333333333336,341.0,0.4152435160264081,0.09936647658939667,0.14771367477226224,0,0,0,198,0
j6038_1.sm,10,adaptativa,unitario,True,155,73,0.5975886618153754,0.0,8.820111092154303,287.0,451.0,131.0,63.0,109.69972711653642,52,8,14,0,0.13333333333333333,341.0,0.3217000795206347,0.02586542842273989,0.145355461483554,182,131,51,0,0
j6038_1.sm,10,adaptativa,crowder_eq3,True,155,73,0.7084605497443316,0.0,8.820111092154303,287.0,451.0,12.89182362366545,63.0,109.69972711653642,52,8,14,0,0.13333333333333333,341.0,0.3217000795206347,0.02586542842273989,0.17232356758267084,182,131,51,0,0
j6038_1.sm,11,centralizada,unitario,True,221,73,0.7881219744723358,0.0,27.61045989683714,202.0,570.0,0.0,57.0,96.23830379380932,39,21,1,0,0.35,341.0,0.2822237647912297,0.08096909060656052,0.13306582808043066,0,0,0,56,0
j6038_1.sm,11,centralizada,crowder_eq3,True,221,73,0.7881219744723358,0.0,27.61045989683714,202.0,570.0,0.0,57.0,96.23830379380932,39,21,1,0,0.35,341.0,0.2822237647912297,0.08096909060656052,0.13306582808043066,0,0,0,56,0
j6038_1.sm,11,adaptativa,unitario,True,140,73,0.7822208157363443,0.0,9.0,305.0,444.0,33.0,17.0,73.61465697130572,55,5,12,0,0.08333333333333333,341.0,0.21587875944664434,0.026392961876832845,0.12969125456361694,47,33,14,0,0
j6038_1.sm,11,adaptativa,crowder_eq3,True,140,73,0.8253850932823675,0.0,9.0,305.0,444.0,3.3160660495252494,17.0,73.61465697130572,55,5,12,0,0.08333333333333333,341.0,0.21587875944664434,0.026392961876832845,0.13684783898921318,47,33,14,0,0
j6040_1.sm,0,centralizada,unitario,True,239,86,0.6733254002079077,0.0,48.31467884068121,241.0,615.0,0.0,186.0,112.37709792338437,40,20,1,0,0.3333333333333333,375.0,0.299672261129025,0.1288391435751499,0.12303472265604229,0,0,0,167,0
j6040_1.sm,0,centralizada,crowder_eq3,True,239,86,0.6733254002079077,0.0,48.31467884068121,241.0,615.0,0.0,186.0,112.37709792338437,40,20,1,0,0.3333333333333333,375.0,0.299672261129025,0.1288391435751499,0.12303472265604229,0,0,0,167,0
j6040_1.sm,0,adaptativa,unitario,True,142,86,0.6228725599505855,0.0,8.901292674827587,349.0,447.0,162.0,63.0,45.64278721069674,57,3,7,0,0.05,375.0,0.12171409922852464,0.0237367804662069,0.0636009836984486,217,162,55,0,0
j6040_1.sm,0,adaptativa,crowder_eq3,True,142,86,0.782705943447654,0.0,8.901292674827587,349.0,447.0,15.452914491860515,63.0,45.64278721069674,57,3,7,0,0.05,375.0,0.12171409922852464,0.0237367804662069,0.07992143361371119,217,162,55,0,0
j6040_1.sm,1,centralizada,unitario,True,299,86,0.73698750930849,0.0,44.941010204711006,267.0,627.0,0.0,121.0,102.7606873667499,42,18,4,0,0.3,375.0,0.2740284996446664,0.11984269387922934,0.12078683100039782,0,0,0,117,0
j6040_1.sm,1,centralizada,crowder_eq3,True,299,86,0.73698750930849,0.0,44.941010204711006,267.0,627.0,0.0,121.0,102.7606873667499,42,18,4,0,0.3,375.0,0.2740284996446664,0.11984269387922934,0.12078683100039782,0,0,0,117,0
j6040_1.sm,1,adaptativa,unitario,True,143,86,0.6441545509577853,0.0,7.736704162078588,360.0,441.0,127.0,53.0,63.61830991379739,57,3,14,0,0.05,375.0,0.16964882643679305,0.020631211098876237,0.09292522416148612,160,127,33,0,0
j6040_1.sm,1,adaptativa,crowder_eq3,True,143,86,0.7742356597386522,0.0,7.736704162078588,360.0,441.0,11.975707686557186,53.0,63.61830991379739,57,3,14,0,0.05,375.0,0.16964882643679305,0.020631211098876237,0.1116906216498117,160,127,33,0,0
j6040_1.sm,2,centralizada,unitario,True,210,86,0.7338312263518085,5.329070518200751e-15,34.23222850736344,255.0,603.0,0.0,130.0,88.71482807807591,40,20,2,0,0.3333333333333333,375.0,0.23657287487486908,0.0912859426863025,0.10796303662375507,0,0,0,124,0
j6040_1.sm,2,centralizada,crowder_eq3,True,210,86,0.7338312263518085,5.329070518200751e-15,34.23222850736344,255.0,603.0,0.0,130.0,88.71482807807591,40,20,2,0,0.3333333333333333,375.0,0.23657287487486908,0.0912859426863025,0.10796303662375507,0,0,0,124,0
j6040_1.sm,2,adaptativa,unitario,True,138,86,0.6781667491955204,0.0,8.697466842228192,365.0,479.0,92.0,70.0,65.31596221462758,59,1,13,0,0.016666666666666666,375.0,0.17417589923900686,0.02319324491260851,0.092474141473218,161,92,69,0,0
j6040_1.sm,2,adaptativa,crowder_eq3,True,138,86,0.765732891973049,0.0,8.697466842228192,365.0,479.0,11.228539035371114,70.0,65.31596221462758,59,1,13,0,0.016666666666666666,375.0,0.17417589923900686,0.02319324491260851,0.10441457335826547,161,92,69,0,0
j6040_1.sm,3,centralizada,unitario,True,279,86,0.6234588398693509,0.0,50.745560279926,206.0,659.0,0.0,246.0,152.006425858196,36,24,1,0,0.4,375.0,0.40535046895518934,0.13532149407980268,0.14380842172721908,0,0,0,246,0
j6040_1.sm,3,centralizada,crowder_eq3,True,279,86,0.6234588398693509,0.0,50.745560279926,206.0,659.0,0.0,246.0,152.006425858196,36,24,1,0,0.4,375.0,0.40535046895518934,0.13532149407980268,0.14380842172721908,0,0,0,246,0
j6040_1.sm,3,adaptativa,unitario,True,149,86,0.6081037421426018,0.0,6.743737702523852,348.0,447.0,150.0,71.0,67.0719441801716,56,4,11,0,0.06666666666666667,375.0,0.17885851781379092,0.017983300540063606,0.09124541442671599,217,150,67,0,0
j6040_1.sm,3,adaptativa,crowder_eq3,True,149,86,0.7436909361325746,0.0,6.743737702523852,348.0,447.0,15.984191214646792,71.0,67.0719441801716,56,4,11,0,0.06666666666666667,375.0,0.17885851781379092,0.017983300540063606,0.11159014978877764,217,150,67,0,0
j6040_1.sm,4,centralizada,unitario,True,199,86,0.7074358203962273,6.217248937900877e-15,34.66441708309311,243.0,642.0,0.0,147.0,118.50281720315289,41,19,4,0,0.31666666666666665,375.0,0.31600751254174103,0.09243844555491497,0.13058121138220657,0,0,0,143,0
j6040_1.sm,4,centralizada,crowder_eq3,True,199,86,0.7074358203962273,6.217248937900877e-15,34.66441708309311,243.0,642.0,0.0,147.0,118.50281720315289,41,19,4,0,0.31666666666666665,375.0,0.31600751254174103,0.09243844555491497,0.13058121138220657,0,0,0,143,0
j6040_1.sm,4,adaptativa,unitario,True,154,86,0.6257484069750111,0.0,12.138951269634154,330.0,465.0,128.0,68.0,82.11016187464222,54,6,12,0,0.1,375.0,0.21896043166571258,0.03237053671902441,0.11049527524627453,192,128,64,0,0
j6040_1.sm,4,adaptativa,crowder_eq3,True,154,86,0.7394753857546689,0.0,12.138951269634154,330.0,465.0,13.714013963808396,68.0,82.11016187464222,54,6,12,0,0.1,375.0,0.21896043166571258,0.03237053671902441,0.13057729812178356,192,128,64,0,0
j6040_1.sm,5,centralizada,unitario,True,197,86,0.7155786525386726,0.0,33.02481817784075,253.0,595.0,0.0,140.0,96.49489981165132,40,20,3,0,0.3333333333333333,375.0,0.2573197328310702,0.08806618180757533,0.11604989980516918,0,0,0,129,0
j6040_1.sm,5,centralizada,crowder_eq3,True,197,86,0.7155786525386726,0.0,33.02481817784075,253.0,595.0,0.0,140.0,96.49489981165132,40,20,3,0,0.3333333333333333,375.0,0.2573197328310702,0.08806618180757533,0.11604989980516918,0,0,0,129,0
j6040_1.sm,5,adaptativa,unitario,True,147,86,0.6366287269414435,0.0,8.00958037642335,358.0,454.0,99.0,64.0,96.13150159144257,57,3,19,0,0.05,375.0,0.2563506709105135,0.021358881003795602,0.1348019283637212,151,99,52,0,0
j6040_1.sm,5,adaptativa,crowder_eq3,True,147,86,0.7266041767166983,0.0,8.00958037642335,358.0,454.0,10.69287259738605,64.0,96.13150159144257,57,3,19,0,0.05,375.0,0.2563506709105135,0.021358881003795602,0.15385363561759935,151,99,52,0,0
j6040_1.sm,6,centralizada,unitario,True,200,86,0.7386103045947194,0.0,37.99596991888877,226.0,637.0,0.0,90.0,135.43042648792493,39,21,6,0,0.35,375.0,0.36114780396779983,0.10132258645037005,0.1570334514280047,0,0,0,88,0
j6040_1.sm,6,centralizada,crowder_eq3,True,200,86,0.7386103045947194,0.0,37.99596991888877,226.0,637.0,0.0,90.0,135.43042648792493,39,21,6,0,0.35,375.0,0.36114780396779983,0.10132258645037005,0.1570334514280047,0,0,0,88,0
j6040_1.sm,6,adaptativa,unitario,True,141,86,0.7531866096619453,0.0,9.801470799201004,337.0,515.0,43.0,42.0,83.76149203070509,55,5,13,0,0.08333333333333333,375.0,0.22336397874854688,0.026137255464536012,0.12250103728705401,85,43,42,0,0
j6040_1.sm,6,adaptativa,crowder_eq3,True,141,86,0.7963378284760755,0.0,9.801470799201004,337.0,515.0,5.9489637384725205,42.0,83.76149203070509,55,5,13,0,0.08333333333333333,375.0,0.22336397874854688,0.026137255464536012,0.12951931004591805,85,43,42,0,0
j6040_1.sm,7,centralizada,unitario,True,206,86,0.6513321941568243,0.0,34.4170748223533,264.0,601.0,0.0,214.0,107.72423410302733,43,17,5,0,0.2833333333333333,375.0,0.28726462427473953,0.09177886619294214,0.11674585983725157,0,0,0,200,0
j6040_1.sm,7,centralizada,crowder_eq3,True,206,86,0.6513321941568243,0.0,34.4170748223533,264.0,601.0,0.0,214.0,107.72423410302733,43,17,5,0,0.2833333333333333,375.0,0.28726462427473953,0.09177886619294214,0.11674585983725157,0,0,0,200,0
j6040_1.sm,7,adaptativa,unitario,True,146,86,0.6096891196434374,0.0,6.748813814772054,328.0,438.0,142.0,66.0,72.39891165542566,54,6,9,0,0.1,375.0,0.19306376441446843,0.017996836839392145,0.10077814774050108,189,142,47,0,0
j6040_1.sm,7,adaptativa,crowder_eq3,True,146,86,0.742401718667755,0.0,6.748813814772054,328.0,438.0,13.578170814148951,66.0,72.39891165542566,54,6,9,0,0.1,375.0,0.19306376441446843,0.017996836839392145,0.12271478639877391,189,142,47,0,0
j6040_1.sm,8,centralizada,unitario,True,247,86,0.6012883192542602,1.6986412276764895e-14,43.69691208623344,214.0,623.0,0.0,266.0,147.1086022304032,35,25,5,0,0.4166666666666667,375.0,0.39228960594774187,0.1165250988966225,0.1419818365697635,0,0,0,251,0
j6040_1.sm,8,centralizada,crowder_eq3,True,247,86,0.6012883192542602,1.6986412276764895e-14,43.69691208623344,214.0,623.0,0.0,266.0,147.1086022304032,35,25,5,0,0.4166666666666667,375.0,0.39228960594774187,0.1165250988966225,0.1419818365697635,0,0,0,251,0
j6040_1.sm,8,adaptativa,unitario,True,176,86,0.5900198805878202,0.0,6.280694852365642,354.0,510.0,157.0,71.0,126.37765366804487,57,3,24,0,0.05,375.0,0.33700707644811967,0.01674851960630838,0.14620652573762494,207,157,50,0,0
j6040_1.sm,8,adaptativa,crowder_eq3,True,176,86,0.7057016931083931,0.0,6.280694852365642,354.0,510.0,15.307306536047907,71.0,126.37765366804487,57,3,24,0,0.05,375.0,0.33700707644811967,0.01674851960630838,0.17487240032275567,207,157,50,0,0
j6040_1.sm,9,centralizada,unitario,True,273,86,0.706449115998185,0.0,29.78589721485994,273.0,586.0,0.0,155.0,88.50064870844209,45,15,4,0,0.25,375.0,0.2360017298891789,0.07942905923962651,0.10669147618659527,0,0,0,150,0
j6040_1.sm,9,centralizada,crowder_eq3,True,273,86,0.706449115998185,0.0,29.78589721485994,273.0,586.0,0.0,155.0,88.50064870844209,45,15,4,0,0.25,375.0,0.2360017298891789,0.07942905923962651,0.10669147618659527,0,0,0,150,0
j6040_1.sm,9,adaptativa,unitario,True,156,86,0.5919742629076349,0.0,8.453469509818884,345.0,467.0,150.0,80.0,91.8856480114668,56,4,13,0,0.06666666666666667,375.0,0.2450283946972448,0.022542585359517024,0.1164752435832515,219,150,69,0,0
j6040_1.sm,9,adaptativa,crowder_eq3,True,156,86,0.7133241820063643,0.0,8.453469509818884,345.0,467.0,15.795648066945798,80.0,91.8856480114668,56,4,13,0,0.06666666666666667,375.0,0.2450283946972448,0.022542585359517024,0.1403517231389813,219,150,69,0,0
j6040_1.sm,10,centralizada,unitario,True,234,86,0.6513211119667128,0.0,49.62893064896698,219.0,635.0,0.0,203.0,136.94152781654816,37,23,2,0,0.38333333333333336,375.0,0.3651774075107951,0.13234381506391193,0.14046127271164516,0,0,0,165,0
j6040_1.sm,10,centralizada,crowder_eq3,True,234,86,0.6513211119667128,0.0,49.62893064896698,219.0,635.0,0.0,203.0,136.94152781654816,37,23,2,0,0.38333333333333336,375.0,0.3651774075107951,0.13234381506391193,0.14046127271164516,0,0,0,165,0
j6040_1.sm,10,adaptativa,unitario,True,166,86,0.6021249152322872,0.0,7.0,342.0,455.0,153.0,66.0,81.6571543372699,55,5,15,0,0.08333333333333333,375.0,0.21775241156605307,0.018666666666666668,0.10806111457898555,205,153,52,0,0
j6040_1.sm,10,adaptativa,crowder_eq3,True,166,86,0.736999495935191,0.0,7.0,342.0,455.0,14.710974826296152,66.0,81.6571543372699,55,5,15,0,0.08333333333333333,375.0,0.21775241156605307,0.018666666666666668,0.1322665529364176,205,153,52,0,0
j6040_1.sm,11,centralizada,unitario,True,214,86,0.7630105397668553,0.0,31.495136772634652,251.0,628.0,0.0,91.0,104.05547206712382,42,18,4,0,0.3,375.0,0.2774812588456635,0.0839870313936924,0.1264258310631068,0,0,0,83,0
j6040_1.sm,11,centralizada,crowder_eq3,True,214,86,0.7630105397668553,0.0,31.495136772634652,251.0,628.0,0.0,91.0,104.05547206712382,42,18,4,0,0.3,375.0,0.2774812588456635,0.0839870313936924,0.1264258310631068,0,0,0,83,0
j6040_1.sm,11,adaptativa,unitario,True,141,86,0.6649344962402268,0.0,8.022493856232005,333.0,448.0,104.0,48.0,73.7505762344251,55,5,14,0,0.08333333333333333,375.0,0.19666820329180026,0.021393316949952015,0.10946272824969619,149,104,45,0,0
