risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total,implausibilidade
0.1198813090834511,0.3102062655681313,0.7035649583351614,0.1373828754100323,0.6479285270616186,90,0.0791666666666666,0.000235615079365,1.5514066496163683,0.0006911724992454,0.0921484683892444,0.0001009770006471,0.91049650545238,4.3224790787883714e-05,7.919403050113916
0.1446814932589195,0.6698673226441101,0.7663636701361867,0.1517627910906272,0.5888806792251094,91,0.0708333333333333,9.672619047619048e-05,1.7095055413469735,0.0008236250873825,0.2426210553457247,0.0005532154595068,0.8462905797335791,0.0001318751873158,4.202044760456424
0.2107873958309378,0.6642424932182782,1.0030786910456964,0.1190885642989015,0.4251416476405935,92,0.1333333333333333,0.0003769841269841,2.180903665814152,0.0041206362080767,0.3883486895484168,0.0006373691190782,0.8178991107855682,8.717735981834399e-05,9.218468750201671
0.1441801861889974,0.7724851138064144,1.1390097177364835,0.0934196452256744,0.5768936944267462,93,0.0729166666666666,0.0002573164682539,1.6526854219948848,0.0007218655281527,0.2941105252772118,0.0005694843800626,0.8146790455626183,9.854243469644944e-05,4.222113997644161
0.0770512194941408,0.5442462527453321,1.1791616967572742,0.1454446423616952,0.5678871065702032,94,0.0458333333333333,6.696428571428572e-05,1.714364876385337,0.0005012828735037,0.1307088109883707,0.0001732028153362,0.8955732347441306,4.5667701791104696e-05,5.30344690790448
0.0633834945033287,0.6663073515217884,1.233166442027657,0.0647634729062046,0.4440923129563948,95,0.0375,5.70436507936508e-05,2.051300085251492,0.0027837539348739,0.1428663067970684,0.0001740740523004,0.90456680031358,7.563472099843705e-05,8.724956160659577
0.1286464665927142,0.5694620403422137,0.8114463753531114,0.1399747344535863,0.5504712175792292,96,0.0666666666666666,0.000188492063492,1.7837382779198636,0.0011772159937031,0.2218094086083781,0.0001801917668242,0.8620570000614505,3.959779523497389e-05,5.6299080031011535
0.1857495485764448,0.6328600527861847,0.7181928677957892,0.1321708385979762,0.4148329158096444,97,0.0958333333333333,0.0001364087301587,2.3302642796248936,0.0008706574664411,0.324955980955349,0.0007541453547176,0.8559700525653795,9.583368235949832e-05,23.306886951224012
0.1802574972665483,0.442374108625439,1.2575951882952048,0.1375758131821716,0.4609148673262597,98,0.0999999999999999,0.0002579365079365,2.079688832054561,0.003793250064398,0.2037374427513696,0.0001005155880241,0.8774406614612431,3.4061043914319404e-05,7.984420654545477
0.1123620340523267,0.6916888869507698,1.1036565048388516,0.0747097635349393,0.4309879800948392,99,0.0479166666666666,0.0001729910714285,2.057630008525149,0.0020086688443122,0.1978982503573832,0.000474394408167,0.8805088306438005,0.0001085021079007,10.291753477524601
