configuracao,metrica,n_instancias,media_centralizada,media_adaptativa,media_diferenca,ic95_inferior,ic95_superior,n_positivo,n_negativo,n_zero,n_pares_censurados
C4_completo,n_limpas,16,41.77604166666667,55.046875,13.270833333333334,12.39682891613761,14.144837750529058,16,0,0,0
C4_completo,n_reportadas,16,2.760416666666667,12.067708333333332,9.307291666666668,8.448272932014065,10.16631040131927,16,0,0,0
C4_completo,n_tarefas,16,60.0,60.0,0.0,0.0,0.0,0,0,16,0
C4_completo,ocupacao_retrabalho,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_completo,p1_fuga,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_completo,p1_omissao,16,36.354166666666664,18.8125,-17.541666666666664,-19.471394881206617,-15.611938452126711,0,16,0,0
C4_completo,p2_ajuda,16,0.0,10.78125,10.78125,9.847560955824303,11.714939044175697,16,0,0,0
C4_completo,p2_bloqueio,16,144.53645833333334,5.859375,-138.67708333333334,-153.89919478800064,-123.45497187866606,0,16,0,0
C4_completo,p3_analitica,16,23.645833333333332,41.1875,17.541666666666664,15.611938452126711,19.471394881206617,16,0,0,0
C4_completo,retrabalho_gerado,16,95.91101548106185,64.60433960669164,-31.306675874370214,-36.35896163057648,-26.254390118163947,0,16,0,0
C4_completo,retrabalho_pendente,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_completo,retrabalho_sobre_esforco_realizado,16,0.1192501594819247,0.11108797794383107,-0.00816218153809364,-0.014082681320957984,-0.0022416817552292963,1,15,0,0
C4_completo,retrabalho_sobre_plano,16,0.28150131334095563,0.18967773242862376,-0.09182358091233185,-0.10555631417400858,-0.07809084765065512,0,16,0,0
C4_completo,tarefas_acima_da_competencia_maxima_inicial,16,14.541666666666666,14.541666666666666,0.0,0.0,0.0,0,0,16,0
C4_completo,tarefas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_completo,taxa_omissao,16,0.3037326388888889,0.08255208333333333,-0.22118055555555555,-0.23574729584215096,-0.20661381526896014,0,16,0,0
C4_tempo_apenas,E_plano,16,339.25,339.25,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,E_total,16,0.7318196434857358,0.8825784118721476,0.15075876838641167,0.13439011035677262,0.16712742641605072,16,0,0,0
C4_tempo_apenas,N_blocked,16,93.89583333333334,0.0,-93.89583333333334,-104.92279854339169,-82.86886812327499,0,16,0,0
C4_tempo_apenas,N_fail,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,N_req,16,0.0,10.776041666666668,10.776041666666668,9.847315486859543,11.704767846473793,16,0,0,0
C4_tempo_apenas,N_success,16,0.0,10.776041666666668,10.776041666666668,9.847315486859543,11.704767846473793,16,0,0,0
C4_tempo_apenas,S_PV_final,16,256.6875,316.30208333333337,59.61458333333333,54.575114936037686,64.65405173062898,16,0,0,0
C4_tempo_apenas,S_UR_final,16,9.870576578308032e-16,2.5442610980993173e-17,-9.616150468498101e-16,-1.4874139457485563e-15,-4.35816147951064e-16,0,16,0,0
C4_tempo_apenas,S_UR_maximo,16,25.416481955759572,6.585722946665932,-18.83075900909364,-20.888181910492385,-16.773336107694895,0,16,0,0
C4_tempo_apenas,TL,16,0.0,10.776041666666668,10.776041666666668,9.847315486859543,11.704767846473793,16,0,0,0
C4_tempo_apenas,TR,16,64.02010224312522,49.05746488425327,-14.962637358871966,-18.673111255880123,-11.252163461863807,0,16,0,0
C4_tempo_apenas,TU,16,143.57291666666669,5.911458333333334,-137.66145833333331,-152.6430509165459,-122.67986575012074,0,16,0,0
C4_tempo_apenas,TW,16,554.4739583333333,492.5625,-61.91145833333333,-67.32681676984834,-56.496099896818315,0,16,0,0
C4_tempo_apenas,atraso_relativo,16,2.7847123229381294,1.708837612742518,-1.0758747101956112,-1.2087705205817492,-0.9429788998094732,0,16,0,0
C4_tempo_apenas,competencia_maxima_final,16,0.6784269160974062,0.9072228396334088,0.22879592353600256,0.20265654285846768,0.25493530421353744,16,0,0,0
C4_tempo_apenas,competencia_maxima_inicial,16,0.6784269160974062,0.6784269160974062,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,competencia_minima_inicial,16,0.36053696648776334,0.36053696648776334,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,concluiu,16,1.0,1.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,confianca_media_final,16,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,16,0,0,0
C4_tempo_apenas,divida_latente_sobre_plano,16,0.07464532435294627,0.01940192899424447,-0.055243395358701805,-0.060123080404917914,-0.050363710312485696,0,16,0,0
C4_tempo_apenas,dividas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,extensoes_horizonte,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,hiato_colega_capaz_sem_confianca,16,93.89583333333334,0.0,-93.89583333333334,-104.92279854339169,-82.86886812327499,0,16,0,0
C4_tempo_apenas,hiato_encontrado,16,143.57291666666669,16.6875,-126.88541666666666,-141.62185912642568,-112.14897420690762,0,16,0,0
C4_tempo_apenas,hiato_sem_colega_capaz,16,49.67708333333333,5.911458333333334,-43.765625,-49.621214924165,-37.910035075835,0,16,0,0
C4_tempo_apenas,hiato_sem_colega_livre,16,11.473958333333332,1.8385416666666665,-9.635416666666666,-13.288100802281624,-5.982732531051708,0,14,2,0
C4_tempo_apenas,makespan,16,210.58854166666666,129.984375,-80.60416666666667,-86.41937177616093,-74.78896155717241,0,16,0,0
C4_tempo_apenas,makespan_cpm,16,77.1875,77.1875,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,n_adiamentos,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,n_com_erro,16,13.135416666666666,3.703125,-9.432291666666668,-9.982203935457946,-8.88237939787539,0,16,0,0
C4_tempo_apenas,n_limpas,16,46.864583333333336,56.296875,9.432291666666668,8.88237939787539,9.982203935457946,16,0,0,0
C4_tempo_apenas,n_reportadas,16,1.8645833333333335,9.901041666666666,8.036458333333334,7.62117475041782,8.451741916248848,16,0,0,0
C4_tempo_apenas,n_tarefas,16,60.0,60.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,ocupacao_retrabalho,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,p1_fuga,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,p1_omissao,16,36.1875,18.489583333333336,-17.697916666666664,-19.435280121362627,-15.9605532119707,0,16,0,0
C4_tempo_apenas,p2_ajuda,16,0.0,10.776041666666668,10.776041666666668,9.847315486859543,11.704767846473793,16,0,0,0
C4_tempo_apenas,p2_bloqueio,16,143.57291666666669,5.911458333333334,-137.66145833333331,-152.6430509165459,-122.67986575012074,0,16,0,0
C4_tempo_apenas,p3_analitica,16,23.8125,41.51041666666667,17.697916666666664,15.9605532119707,19.435280121362627,16,0,0,0
C4_tempo_apenas,retrabalho_gerado,16,64.02010224312522,49.05746488425327,-14.962637358871966,-18.673111255880123,-11.252163461863807,0,16,0,0
C4_tempo_apenas,retrabalho_pendente,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,retrabalho_sobre_esforco_realizado,16,0.08346945884759366,0.08739641032605547,0.003926951478461809,-0.00067393835800416,0.008527841314927778,13,3,0,0
C4_tempo_apenas,retrabalho_sobre_plano,16,0.18793492770654852,0.1444761463898127,-0.04345878131673582,-0.05347599354556639,-0.03344156908790525,0,16,0,0
C4_tempo_apenas,tarefas_acima_da_competencia_maxima_inicial,16,14.541666666666666,14.541666666666666,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,tarefas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
C4_tempo_apenas,taxa_omissao,16,0.2189236111111111,0.06171875,-0.15720486111111112,-0.16637006559096573,-0.1480396566312565,0,16,0,0
MVP_corrigido,E_plano,16,339.25,339.25,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,E_total,16,0.7067130346128633,0.6558684628165047,-0.05084457179635853,-0.05977342717986634,-0.041915716412850725,0,16,0,0
MVP_corrigido,N_blocked,16,130.5625,0.020833333333333332,-130.54166666666669,-144.20594799448074,-116.87738533885262,0,16,0,0
MVP_corrigido,N_fail,16,0.0,39.114583333333336,39.114583333333336,33.13306678820244,45.09609987846423,16,0,0,0
MVP_corrigido,N_req,16,0.0,141.97395833333334,141.97395833333334,124.9344333641593,159.01348330250738,16,0,0,0
MVP_corrigido,N_success,16,0.0,102.859375,102.859375,89.09998417086118,116.61876582913882,16,0,0,0
MVP_corrigido,S_PV_final,16,225.24479166666669,307.578125,82.33333333333334,76.05962619753925,88.60704046912744,16,0,0,0
MVP_corrigido,S_UR_final,16,1.5491080640472887e-15,9.020562075079397e-17,-1.4589024432964948e-15,-2.069238831085566e-15,-8.485660555074235e-16,0,16,0,0
MVP_corrigido,S_UR_maximo,16,35.14699954028097,8.667447708101468,-26.479551832179503,-29.801347819824493,-23.157755844534513,0,16,0,0
MVP_corrigido,TL,16,0.0,102.859375,102.859375,89.09998417086118,116.61876582913882,16,0,0,0
MVP_corrigido,TR,16,98.57459165903293,80.1366318083738,-18.43795985065912,-22.469710771984747,-14.406208929333491,0,16,0,0
MVP_corrigido,TU,16,140.78125,49.520833333333336,-91.26041666666667,-101.54593470616325,-80.97489862717009,0,16,0,0
MVP_corrigido,TW,16,564.6458333333333,433.015625,-131.63020833333331,-137.47019192913388,-125.79022473753275,0,16,0,0
MVP_corrigido,atraso_relativo,16,3.0608024318896927,2.0373813983341833,-1.023421033555509,-1.1138695579329883,-0.9329725091780297,0,16,0,0
MVP_corrigido,competencia_maxima_final,16,0.6784269160974062,0.6784269160974062,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,competencia_maxima_inicial,16,0.6784269160974062,0.6784269160974062,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,competencia_minima_inicial,16,0.36053696648776334,0.36053696648776334,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,concluiu,16,1.0,1.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,confianca_media_final,16,0.25,0.9363963210023942,0.6863963210023942,0.6784549141820508,0.6943377278227376,16,0,0,0
MVP_corrigido,divida_latente_sobre_plano,16,0.1032721848447554,0.02545760842423257,-0.07781457642052282,-0.08620066729702623,-0.06942848554401941,0,16,0,0
MVP_corrigido,dividas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,extensoes_horizonte,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,hiato_colega_capaz_sem_confianca,16,130.5625,0.020833333333333332,-130.54166666666669,-144.20594799448074,-116.87738533885262,0,16,0,0
MVP_corrigido,hiato_encontrado,16,140.78125,152.38020833333334,11.598958333333332,5.37303444839819,17.824882218268474,14,2,0,0
MVP_corrigido,hiato_sem_colega_capaz,16,10.21875,10.385416666666668,0.16666666666666663,-1.7891122477019676,2.122445581035301,8,8,0,0
MVP_corrigido,hiato_sem_colega_livre,16,13.192708333333332,10.90625,-2.286458333333333,-4.3203889324347085,-0.2525277342319572,3,12,1,0
MVP_corrigido,makespan,16,231.73958333333334,154.359375,-77.38020833333333,-81.23383495997928,-73.52658170668738,0,16,0,0
MVP_corrigido,makespan_cpm,16,77.1875,77.1875,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,n_adiamentos,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,n_com_erro,16,18.75,5.057291666666666,-13.692708333333334,-14.570347816344263,-12.815068850322405,0,16,0,0
MVP_corrigido,n_limpas,16,41.25,54.94270833333333,13.692708333333334,12.815068850322405,14.570347816344263,16,0,0,0
MVP_corrigido,n_reportadas,16,2.96875,14.078125,11.109375,10.27598846940014,11.94276153059986,16,0,0,0
MVP_corrigido,n_tarefas,16,60.0,60.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,ocupacao_retrabalho,16,107.4375,87.11458333333333,-20.322916666666668,-24.69195724871732,-15.953876084616017,0,16,0,0
MVP_corrigido,p1_fuga,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,p1_omissao,16,38.21875,31.229166666666668,-6.989583333333334,-8.19632405902253,-5.782842607644138,0,16,0,0
MVP_corrigido,p2_ajuda,16,0.0,102.859375,102.859375,89.09998417086118,116.61876582913882,16,0,0,0
MVP_corrigido,p2_bloqueio,16,140.78125,49.520833333333336,-91.26041666666667,-101.54593470616325,-80.97489862717009,0,16,0,0
MVP_corrigido,p3_analitica,16,21.78125,28.77083333333333,6.989583333333334,5.782842607644138,8.19632405902253,16,0,0,0
MVP_corrigido,retrabalho_gerado,16,98.57459165903293,80.13663180837382,-18.43795985065912,-22.469710771984747,-14.406208929333491,0,16,0,0
MVP_corrigido,retrabalho_pendente,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,retrabalho_sobre_esforco_realizado,16,0.12144735548643036,0.11844711411456006,-0.003000241371870289,-0.00849946336373477,0.0024989806199941914,7,9,0,0
MVP_corrigido,retrabalho_sobre_plano,16,0.2892036315045449,0.23495257663381425,-0.0542510548707307,-0.06554494156106733,-0.04295716818039408,0,16,0,0
MVP_corrigido,tarefas_acima_da_competencia_maxima_inicial,16,14.541666666666666,14.541666666666666,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,tarefas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido,taxa_omissao,16,0.3125,0.08428819444444445,-0.22821180555555554,-0.24283913027240434,-0.21358448083870674,0,16,0,0
MVP_corrigido_Di_yaml,E_plano,16,339.25,339.25,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,E_total,16,0.7066815410221705,0.6560545098663626,-0.05062703115580788,-0.05943395647387947,-0.04182010583773629,0,16,0,0
MVP_corrigido_Di_yaml,N_blocked,16,130.5625,0.020833333333333332,-130.54166666666669,-144.20594799448074,-116.87738533885262,0,16,0,0
MVP_corrigido_Di_yaml,N_fail,16,0.0,39.171875,39.171875,33.19355487752987,45.15019512247013,16,0,0,0
MVP_corrigido_Di_yaml,N_req,16,0.0,141.78645833333334,141.78645833333334,124.85068596988667,158.72223069678,16,0,0,0
MVP_corrigido_Di_yaml,N_success,16,0.0,102.61458333333333,102.61458333333333,89.02946727136585,116.19969939530081,16,0,0,0
MVP_corrigido_Di_yaml,S_PV_final,16,225.16145833333334,307.63020833333337,82.46875,76.22047144610461,88.71702855389539,16,0,0,0
MVP_corrigido_Di_yaml,S_UR_final,16,2.0492866662872684e-15,9.367506770274758e-17,-1.9556115985845208e-15,-2.485108995768068e-15,-1.4261142014009734e-15,0,16,0,0
MVP_corrigido_Di_yaml,S_UR_maximo,16,35.15399239710881,8.662285896466274,-26.49170650064253,-29.812662101714682,-23.170750899570375,0,16,0,0
MVP_corrigido_Di_yaml,TL,16,0.0,102.61458333333333,102.61458333333333,89.02946727136585,116.19969939530081,16,0,0,0
MVP_corrigido_Di_yaml,TR,16,98.60751479756063,80.26031249401615,-18.347202303544478,-22.395972692304582,-14.298431914784373,0,16,0,0
MVP_corrigido_Di_yaml,TU,16,140.78125,49.5,-91.28125,-101.57590209100846,-80.98659790899154,0,16,0,0
MVP_corrigido_Di_yaml,TW,16,564.6510416666666,433.10416666666663,-131.546875,-137.39122379635924,-125.70252620364076,0,16,0,0
MVP_corrigido_Di_yaml,atraso_relativo,16,3.0584787139409744,2.037761172639739,-1.0207175413012355,-1.1102847330834005,-0.9311503495190705,0,16,0,0
MVP_corrigido_Di_yaml,competencia_maxima_final,16,0.6784269160974062,0.6784269160974062,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,competencia_maxima_inicial,16,0.6784269160974062,0.6784269160974062,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,competencia_minima_inicial,16,0.36053696648776334,0.36053696648776334,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,concluiu,16,1.0,1.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,confianca_media_final,16,0.25,0.9363789657880364,0.6863789657880364,0.6784453878094149,0.6943125437666579,16,0,0,0
MVP_corrigido_Di_yaml,divida_latente_sobre_plano,16,0.10329375860042585,0.025442695763449017,-0.07785106283697683,-0.08623750682634962,-0.06946461884760405,0,16,0,0
MVP_corrigido_Di_yaml,dividas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,extensoes_horizonte,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,hiato_colega_capaz_sem_confianca,16,130.5625,0.020833333333333332,-130.54166666666669,-144.20594799448074,-116.87738533885262,0,16,0,0
MVP_corrigido_Di_yaml,hiato_encontrado,16,140.78125,152.11458333333334,11.333333333333332,5.334345997817712,17.33232066884895,14,2,0,0
MVP_corrigido_Di_yaml,hiato_sem_colega_capaz,16,10.21875,10.307291666666668,0.08854166666666666,-1.7615779988513522,1.9386613321846857,8,8,0,0
MVP_corrigido_Di_yaml,hiato_sem_colega_livre,16,13.192708333333332,10.90625,-2.286458333333333,-4.3203889324347085,-0.2525277342319572,3,12,1,0
MVP_corrigido_Di_yaml,makespan,16,231.58854166666669,154.39583333333331,-77.19270833333333,-81.04762247160096,-73.3377941950657,0,16,0,0
MVP_corrigido_Di_yaml,makespan_cpm,16,77.1875,77.1875,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,n_adiamentos,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,n_com_erro,16,18.765625,5.052083333333333,-13.713541666666666,-14.592864584978908,-12.834218748354424,0,16,0,0
MVP_corrigido_Di_yaml,n_limpas,16,41.234375,54.947916666666664,13.713541666666666,12.834218748354424,14.592864584978908,16,0,0,0
MVP_corrigido_Di_yaml,n_reportadas,16,2.9635416666666665,14.09375,11.130208333333334,10.301845048950682,11.958571617715986,16,0,0,0
MVP_corrigido_Di_yaml,n_tarefas,16,60.0,60.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,ocupacao_retrabalho,16,107.47916666666667,87.23958333333333,-20.239583333333332,-24.62633979419696,-15.852826872469706,0,16,0,0
MVP_corrigido_Di_yaml,p1_fuga,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,p1_omissao,16,38.223958333333336,31.234375,-6.989583333333334,-8.199804918374062,-5.779361748292607,0,16,0,0
MVP_corrigido_Di_yaml,p2_ajuda,16,0.0,102.61458333333333,102.61458333333333,89.02946727136585,116.19969939530081,16,0,0,0
MVP_corrigido_Di_yaml,p2_bloqueio,16,140.78125,49.5,-91.28125,-101.57590209100846,-80.98659790899154,0,16,0,0
MVP_corrigido_Di_yaml,p3_analitica,16,21.776041666666668,28.765624999999996,6.989583333333334,5.779361748292607,8.199804918374062,16,0,0,0
MVP_corrigido_Di_yaml,retrabalho_gerado,16,98.60751479756063,80.26031249401615,-18.347202303544478,-22.395972692304582,-14.298431914784373,0,16,0,0
MVP_corrigido_Di_yaml,retrabalho_pendente,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,retrabalho_sobre_esforco_realizado,16,0.12148583563758505,0.11864450684099316,-0.0028413287965918833,-0.008277416988021199,0.002594759394837432,7,9,0,0
MVP_corrigido_Di_yaml,retrabalho_sobre_plano,16,0.2893051798572691,0.23531010546628706,-0.053995074390982056,-0.0653565479143596,-0.04263360086760451,0,16,0,0
MVP_corrigido_Di_yaml,tarefas_acima_da_competencia_maxima_inicial,16,14.541666666666666,14.541666666666666,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,tarefas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
MVP_corrigido_Di_yaml,taxa_omissao,16,0.31276041666666665,0.0842013888888889,-0.22855902777777776,-0.24321440974964847,-0.21390364580590704,0,16,0,0
controle_motor,E_plano,16,339.25,339.25,0.0,0.0,0.0,0,0,16,0
controle_motor,E_total,16,0.7839008771073721,0.8885319344131772,0.10463105730580516,0.08977301966093512,0.1194890949506752,16,0,0,0
controle_motor,N_blocked,16,81.421875,0.0,-81.421875,-92.06140103478849,-70.78234896521151,0,16,0,0
controle_motor,N_fail,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
controle_motor,N_req,16,0.0,10.489583333333334,10.489583333333334,9.62216515747912,11.357001509187548,16,0,0,0
controle_motor,N_success,16,0.0,10.489583333333334,10.489583333333334,9.62216515747912,11.357001509187548,16,0,0,0
controle_motor,S_PV_final,16,257.1979166666667,315.421875,58.22395833333333,54.12067707661014,62.327239590056514,16,0,0,0
controle_motor,S_UR_final,16,1.0125002688117965e-15,1.7925475918427005e-17,-9.945747928933693e-16,-1.392306362671409e-15,-5.968432231153295e-16,0,16,0,0
controle_motor,S_UR_maximo,16,25.112262752683552,6.82348248352241,-18.28878026916114,-19.791363766650225,-16.786196771672056,0,16,0,0
controle_motor,TL,16,0.0,10.489583333333334,10.489583333333334,9.62216515747912,11.357001509187548,16,0,0,0
controle_motor,TR,16,68.86531966000788,52.508906312877905,-16.356413347129973,-19.1295017337695,-13.583324960490444,0,16,0,0
controle_motor,TU,16,126.265625,5.942708333333333,-120.32291666666667,-134.59218836608736,-106.05364496724599,0,16,0,0
controle_motor,TW,16,696.796875,547.1927083333333,-149.60416666666666,-161.87070668292282,-137.3376266504105,0,16,0,0
controle_motor,atraso_relativo,16,3.1345325057997284,1.9991332944309277,-1.1353992113688003,-1.2444795128346746,-1.026318909902926,0,16,0,0
controle_motor,competencia_maxima_final,16,0.6784269160974062,0.9040176605668715,0.2255907444694652,0.19863896304822404,0.25254252589070636,16,0,0,0
controle_motor,competencia_maxima_inicial,16,0.6784269160974062,0.6784269160974062,0.0,0.0,0.0,0,0,16,0
controle_motor,competencia_minima_inicial,16,0.36053696648776334,0.36053696648776334,0.0,0.0,0.0,0,0,16,0
controle_motor,concluiu,16,1.0,1.0,0.0,0.0,0.0,0,0,16,0
controle_motor,confianca_media_final,16,0.25,0.7999999999999999,0.5499999999999999,0.5499999999999999,0.5499999999999999,16,0,0,0
controle_motor,divida_latente_sobre_plano,16,0.07412735814984972,0.020144458403516828,-0.053982899746332885,-0.05825990358566864,-0.04970589590699713,0,16,0,0
controle_motor,dividas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
controle_motor,extensoes_horizonte,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
controle_motor,hiato_colega_capaz_sem_confianca,16,81.421875,0.0,-81.421875,-92.06140103478849,-70.78234896521151,0,16,0,0
controle_motor,hiato_encontrado,16,126.265625,16.432291666666664,-109.83333333333334,-124.01955388981516,-95.64711277685153,0,16,0,0
controle_motor,hiato_sem_colega_capaz,16,44.84375,5.942708333333333,-38.90104166666667,-44.268678694558574,-33.53340463877477,0,16,0,0
controle_motor,hiato_sem_colega_livre,16,11.385416666666668,1.9479166666666665,-9.4375,-12.945847948864639,-5.929152051135361,0,15,1,0
controle_motor,makespan,16,237.68229166666669,151.90625,-85.77604166666666,-90.54976146784735,-81.00232186548597,0,16,0,0
controle_motor,makespan_cpm,16,77.1875,77.1875,0.0,0.0,0.0,0,0,16,0
controle_motor,n_adiamentos,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
controle_motor,n_com_erro,16,13.020833333333332,3.8229166666666665,-9.197916666666668,-9.82503693849267,-8.570796394840666,0,16,0,0
controle_motor,n_limpas,16,46.97916666666667,56.177083333333336,9.197916666666668,8.570796394840666,9.82503693849267,16,0,0,0
controle_motor,n_reportadas,16,2.140625,9.989583333333332,7.848958333333333,7.4150219841769225,8.282894682489744,16,0,0,0
controle_motor,n_tarefas,16,60.0,60.0,0.0,0.0,0.0,0,0,16,0
controle_motor,ocupacao_retrabalho,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
controle_motor,p1_fuga,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
controle_motor,p1_omissao,16,38.640625,19.166666666666664,-19.473958333333332,-21.62613552227828,-17.321781144388385,0,16,0,0
controle_motor,p2_ajuda,16,0.0,10.489583333333334,10.489583333333334,9.62216515747912,11.357001509187548,16,0,0,0
controle_motor,p2_bloqueio,16,126.265625,5.942708333333333,-120.32291666666667,-134.59218836608736,-106.05364496724599,0,16,0,0
controle_motor,p3_analitica,16,21.359375,40.83333333333333,19.473958333333332,17.321781144388385,21.62613552227828,16,0,0,0
controle_motor,retrabalho_gerado,16,68.86531966000788,52.508906312877905,-16.356413347129973,-19.129501733769505,-13.583324960490442,0,16,0,0
controle_motor,retrabalho_pendente,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
controle_motor,retrabalho_sobre_esforco_realizado,16,0.07700442375652736,0.08461401738680613,0.007609593630278785,0.004453241576832188,0.010765945683725383,15,1,0,0
controle_motor,retrabalho_sobre_plano,16,0.20309877307027008,0.15446817485451853,-0.04863059821575157,-0.057061528121581336,-0.04019966830992181,0,16,0,0
controle_motor,tarefas_acima_da_competencia_maxima_inicial,16,14.541666666666666,14.541666666666666,0.0,0.0,0.0,0,0,16,0
controle_motor,tarefas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
controle_motor,taxa_omissao,16,0.2170138888888889,0.06371527777777779,-0.1532986111111111,-0.16375061564154447,-0.14284660658067772,0,16,0,0
legado,E_plano,16,339.25,339.25,0.0,0.0,0.0,0,0,16,0
legado,E_total,16,0.7839008771073721,0.8885319344131772,0.10463105730580516,0.08977301966093512,0.1194890949506752,16,0,0,0
legado,S_PV_final,16,257.1979166666667,315.421875,58.22395833333333,54.12067707661014,62.327239590056514,16,0,0,0
legado,S_UR_final,16,1.0125002688117965e-15,1.7925475918427005e-17,-9.945747928933693e-16,-1.392306362671409e-15,-5.968432231153295e-16,0,16,0,0
legado,S_UR_maximo,16,25.112262752683552,6.82348248352241,-18.28878026916114,-19.791363766650225,-16.786196771672056,0,16,0,0
legado,TL,16,0.0,10.489583333333334,10.489583333333334,9.62216515747912,11.357001509187548,16,0,0,0
legado,TR,16,68.86531966000788,52.508906312877905,-16.356413347129973,-19.1295017337695,-13.583324960490444,0,16,0,0
legado,TU,16,126.265625,5.942708333333333,-120.32291666666667,-134.59218836608736,-106.05364496724599,0,16,0,0
legado,TW,16,696.796875,547.1927083333333,-149.60416666666666,-161.87070668292282,-137.3376266504105,0,16,0,0
legado,atraso_relativo,16,3.1345325057997284,1.9991332944309277,-1.1353992113688003,-1.2444795128346746,-1.026318909902926,0,16,0,0
legado,competencia_maxima_final,16,0.6784269160974062,0.9040176605668715,0.2255907444694652,0.19863896304822404,0.25254252589070636,16,0,0,0
legado,competencia_maxima_inicial,16,0.6784269160974062,0.6784269160974062,0.0,0.0,0.0,0,0,16,0
legado,competencia_minima_inicial,16,0.36053696648776334,0.36053696648776334,0.0,0.0,0.0,0,0,16,0
legado,concluiu,16,1.0,1.0,0.0,0.0,0.0,0,0,16,0
legado,divida_latente_sobre_plano,16,0.07412735814984972,0.020144458403516828,-0.053982899746332885,-0.05825990358566864,-0.04970589590699713,0,16,0,0
legado,dividas_pendentes,16,0.0,0.0,0.0,0.0,0.0,0,0,16,0
legado,hiato_colega_capaz_sem_confianca,16,81.421875,0.0,-81.421875,-92.06140103478849,-70.78234896521151,0,16,0,0
legado,hiato_encontrado,16,126.265625,16.432291666666664,-109.83333333333334,-124.01955388981516,-95.64711277685153,0,16,0,0
legado,hiato_sem_colega_capaz,16,44.84375,5.942708333333333,-38.90104166666667,-44.268678694558574,-33.53340463877477,0,16,0,0
