etapa,canal,tau_sat,s_transicao,metrica,arquivo,semente,diferenca
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6040_1.sm,7,-0.0927698405786154
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6040_1.sm,8,-0.09087340899944701
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6040_1.sm,9,-0.0443337523791571
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6040_1.sm,10,-0.10662967709541811
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6040_1.sm,11,-0.07605623103729679
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,0,-0.025215282894409205
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,1,-0.0654374558100018
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,2,-0.0852181520889299
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,3,-0.0543745020656495
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,4,-0.0271748697422503
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,5,-0.055224442602094095
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,6,-0.056036929174506596
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,7,0.0043952031200588035
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,8,-0.0519335701776241
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,9,-0.0269461077844311
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,10,-0.066088949707701
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6043_1.sm,11,-0.0273690577286701
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,0,-0.1151701447407493
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,1,-0.07456898457838901
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,2,-0.1108139546495464
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,3,-0.046727204683375004
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,4,-0.0551874257672318
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,5,-0.0933631399731588
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,6,-0.07968885182861171
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,7,-0.1081605878944629
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,8,-0.1124278963073907
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,9,-0.0297715655740991
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,10,-0.0648937805402383
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j6046_1.sm,11,-0.11417085857842249
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,0,-0.0393291413640327
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,1,-0.054993297068052796
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,2,-0.1064391701661346
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,3,-0.061030571812230795
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,4,-0.0882160516544659
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,5,-0.09059021306014631
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,6,-0.0853881613440676
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,7,-0.0841485582677968
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,8,-0.0748659625422972
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,9,-0.14760234658035948
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,10,-0.0498082192213961
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j604_1.sm,11,-0.1063481062230561
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,0,-0.07206187178260841
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,1,-0.0811693115142707
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,2,-0.042823321197485595
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,3,-0.0713073151966426
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,4,-0.05342155312517009
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,5,-0.0945911261683089
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,6,-0.05667022533399511
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,7,-0.1064883204958679
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,8,-0.0795680828466103
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,9,-0.0730544129842771
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,10,-0.0997891120846809
nominal,desligado,1.0,0.25,divida_latente_sobre_plano,j607_1.sm,11,-0.022315009827313402
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,0,-0.0833333333333334
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,1,-0.11666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,2,-0.016666666666666607
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,3,0.03333333333333327
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,4,-0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,5,-0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,6,-0.09999999999999998
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,7,-0.09999999999999998
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,8,-0.10000000000000009
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,9,-0.11666666666666659
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,10,-0.09999999999999998
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6010_1.sm,11,-0.08333333333333331
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,0,-0.06666666666666674
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,1,-0.1333333333333333
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,2,-0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,3,-0.1666666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,4,0.050000000000000044
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,5,0.1166666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,6,0.016666666666666663
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,7,-0.06666666666666665
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,8,-0.08333333333333343
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,9,0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,10,0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6013_1.sm,11,0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,0,-0.08333333333333326
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,1,-0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,2,-0.050000000000000044
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,3,-0.08333333333333326
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,4,-0.13333333333333336
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,5,0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,6,-0.08333333333333337
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,7,0.016666666666666607
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,8,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,9,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,10,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6016_1.sm,11,0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,0,-0.03333333333333341
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,1,-0.033333333333333326
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,2,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,3,-0.1333333333333333
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,4,-0.16666666666666657
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,5,0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,6,0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,7,0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,8,0.18333333333333335
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,9,-0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,10,-0.10000000000000009
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6019_1.sm,11,-0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,0,-0.03333333333333338
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,1,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,2,-0.01666666666666669
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,3,-0.1333333333333333
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,4,-0.08333333333333331
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,5,-0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,6,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,7,-0.06666666666666668
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,8,-0.016666666666666663
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,9,-0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,10,-0.15
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6021_1.sm,11,-0.03333333333333338
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,0,-0.1
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,1,-0.13333333333333341
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,2,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,3,-0.11666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,4,-0.1
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,5,-0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,6,-0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,7,-0.01666666666666658
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,8,-0.15
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,9,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,10,-0.03333333333333341
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6024_1.sm,11,0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,0,-0.03333333333333341
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,1,-0.01666666666666669
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,2,-0.11666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,3,-0.16666666666666657
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,4,-0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,5,-0.16666666666666669
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,6,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,7,0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,8,0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,9,0.03333333333333327
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,10,0.033333333333333326
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6027_1.sm,11,-0.016666666666666663
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,0,-0.1
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,1,-0.03333333333333338
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,2,0.08333333333333343
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,3,-0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,4,-0.11666666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,5,0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,6,-0.1166666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,7,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,8,-0.016666666666666663
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,9,-0.09999999999999998
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,10,-0.016666666666666607
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j602_1.sm,11,0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,0,-0.1333333333333333
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,1,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,2,-0.15000000000000002
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,3,-0.05000000000000002
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,4,-0.1166666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,5,0.06666666666666665
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,6,-0.15000000000000002
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,7,-0.06666666666666668
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,8,0.08333333333333337
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,9,0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,10,0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6032_1.sm,11,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,0,0.1166666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,1,-0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,2,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,3,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,4,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,5,-0.1166666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,6,-0.1333333333333333
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,7,-0.10000000000000003
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,8,-0.1166666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,9,-0.0833333333333334
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,10,0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6035_1.sm,11,0.19999999999999996
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,0,-0.15000000000000002
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,1,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,2,0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,3,-0.08333333333333331
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,4,0.03333333333333341
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,5,-0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,6,0.11666666666666659
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,7,0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,8,-0.06666666666666671
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,9,-0.15
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,10,-0.016666666666666663
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6038_1.sm,11,-0.13333333333333341
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,0,-0.08333333333333331
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,1,-0.03333333333333327
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,2,-0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,3,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,4,-0.08333333333333331
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,5,0.033333333333333326
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,6,-0.15000000000000002
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,7,-0.13333333333333328
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,8,-0.016666666666666607
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,9,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,10,-0.03333333333333327
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6040_1.sm,11,-0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,0,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,1,0.16666666666666657
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,2,0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,3,-0.1333333333333333
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,4,0.01666666666666669
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,5,-0.1
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,6,0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,7,0.03333333333333341
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,8,-0.016666666666666663
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,9,0.08333333333333331
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,10,0.01666666666666669
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6043_1.sm,11,0.0833333333333334
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,0,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,1,0.03333333333333338
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,2,0.050000000000000044
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,3,-0.20000000000000007
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,4,-0.05000000000000002
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,5,0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,6,-0.13333333333333336
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,7,-0.21666666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,8,-0.10000000000000009
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,9,-0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,10,-0.03333333333333338
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j6046_1.sm,11,-0.0666666666666666
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,0,-0.08333333333333329
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,1,-0.0833333333333334
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,2,-0.06666666666666665
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,3,-0.08333333333333337
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,4,-0.16666666666666657
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,5,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,6,0.0
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,7,-0.13333333333333328
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,8,0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,9,-0.2000000000000001
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,10,0.20000000000000012
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j604_1.sm,11,0.050000000000000044
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,0,0.01666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,1,-0.11666666666666672
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,2,0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,3,-0.15
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,4,-0.1833333333333333
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,5,-0.13333333333333328
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,6,-0.04999999999999999
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,7,-0.1166666666666667
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,8,-0.016666666666666607
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,9,-0.016666666666666607
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,10,-0.03333333333333344
nominal,desligado,1.0,0.25,taxa_falha_efetiva,j607_1.sm,11,-0.03333333333333327
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,0,-0.050000000000000044
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,1,-0.16666666666666669
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,2,-0.01666666666666672
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,3,-0.20000000000000007
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,4,-0.16666666666666669
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,5,-0.04999999999999999
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,6,-0.13333333333333336
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,7,-0.09999999999999998
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,8,-0.033333333333333326
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,9,-0.08333333333333343
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,10,-0.28333333333333344
nominal,desligado,1.0,0.25,fracao_porta1,j6010_1.sm,11,-0.10000000000000009
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,0,-0.08333333333333337
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,1,-0.16666666666666674
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,2,-0.033333333333333326
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,3,-0.1166666666666667
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,4,0.0
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,5,-0.050000000000000044
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,6,-0.06666666666666665
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,7,-0.21666666666666667
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,8,-0.06666666666666665
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,9,0.016666666666666607
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,10,0.1333333333333333
nominal,desligado,1.0,0.25,fracao_porta1,j6013_1.sm,11,-0.01666666666666672
nominal,desligado,1.0,0.25,fracao_porta1,j6016_1.sm,0,0.0
nominal,desligado,1.0,0.25,fracao_porta1,j6016_1.sm,1,-0.11666666666666659
nominal,desligado,1.0,0.25,fracao_porta1,j6016_1.sm,2,0.04999999999999993
nominal,desligado,1.0,0.25,fracao_porta1,j6016_1.sm,3,-0.1166666666666667
