configuracao,arquivo,metrica,centralizada,adaptativa,diferenca,n_pares,n_pares_censurados
C4_C1,j6038_1.sm,ocupacao_retrabalho,66.16666666666667,55.25,-10.916666666666666,12,0
C4_C1,j6040_1.sm,ocupacao_retrabalho,84.66666666666667,58.166666666666664,-26.5,12,0
C4_C1,j6043_1.sm,ocupacao_retrabalho,62.333333333333336,49.333333333333336,-13.0,12,0
C4_C1,j6046_1.sm,ocupacao_retrabalho,85.5,62.666666666666664,-22.833333333333332,12,0
C4_C1,j604_1.sm,ocupacao_retrabalho,90.83333333333333,59.5,-31.333333333333332,12,0
C4_C1,j607_1.sm,ocupacao_retrabalho,68.0,50.0,-18.0,12,0
C4_C1,j6010_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6013_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6016_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6019_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6021_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6024_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6027_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j602_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6032_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6035_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6038_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6040_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6043_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6046_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j604_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j607_1.sm,extensoes_horizonte,0.0,0.0,0.0,12,0
C4_C1,j6010_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6013_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6016_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6019_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6021_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6024_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6027_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j602_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6032_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6035_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6038_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6040_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6043_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j6046_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j604_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1,j607_1.sm,confianca_media_final,0.25,0.7999999999999999,0.5499999999999999,12,0
C4_C1_C3_media_eventos,j6010_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6013_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6016_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6019_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6021_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6024_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6027_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j602_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6032_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6035_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6038_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6040_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6043_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6046_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j604_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j607_1.sm,concluiu,1.0,1.0,0.0,12,0
C4_C1_C3_media_eventos,j6010_1.sm,makespan,204.16666666666666,133.91666666666666,-70.25,12,0
C4_C1_C3_media_eventos,j6013_1.sm,makespan,296.6666666666667,231.91666666666666,-64.75,12,0
C4_C1_C3_media_eventos,j6016_1.sm,makespan,233.33333333333334,133.58333333333334,-99.75,12,0
C4_C1_C3_media_eventos,j6019_1.sm,makespan,247.91666666666666,125.25,-122.66666666666667,12,0
C4_C1_C3_media_eventos,j6021_1.sm,makespan,284.5833333333333,195.83333333333334,-88.75,12,0
C4_C1_C3_media_eventos,j6024_1.sm,makespan,189.66666666666666,103.91666666666667,-85.75,12,0
C4_C1_C3_media_eventos,j6027_1.sm,makespan,228.5,142.41666666666666,-86.08333333333333,12,0
C4_C1_C3_media_eventos,j602_1.sm,makespan,217.25,118.08333333333333,-99.16666666666667,12,0
C4_C1_C3_media_eventos,j6032_1.sm,makespan,194.83333333333334,113.83333333333333,-81.0,12,0
C4_C1_C3_media_eventos,j6035_1.sm,makespan,204.91666666666666,136.5,-68.41666666666667,12,0
C4_C1_C3_media_eventos,j6038_1.sm,makespan,222.5,127.0,-95.5,12,0
C4_C1_C3_media_eventos,j6040_1.sm,makespan,233.08333333333334,132.16666666666666,-100.91666666666667,12,0
C4_C1_C3_media_eventos,j6043_1.sm,makespan,243.16666666666666,155.83333333333334,-87.33333333333333,12,0
C4_C1_C3_media_eventos,j6046_1.sm,makespan,241.25,149.33333333333334,-91.91666666666667,12,0
C4_C1_C3_media_eventos,j604_1.sm,makespan,225.08333333333334,132.75,-92.33333333333333,12,0
C4_C1_C3_media_eventos,j607_1.sm,makespan,202.91666666666666,127.25,-75.66666666666667,12,0
C4_C1_C3_media_eventos,j6010_1.sm,makespan_cpm,85.0,85.0,0.0,12,0
C4_C1_C3_media_eventos,j6013_1.sm,makespan_cpm,69.0,69.0,0.0,12,0
C4_C1_C3_media_eventos,j6016_1.sm,makespan_cpm,64.0,64.0,0.0,12,0
C4_C1_C3_media_eventos,j6019_1.sm,makespan_cpm,62.0,62.0,0.0,12,0
C4_C1_C3_media_eventos,j6021_1.sm,makespan_cpm,76.0,76.0,0.0,12,0
C4_C1_C3_media_eventos,j6024_1.sm,makespan_cpm,65.0,65.0,0.0,12,0
C4_C1_C3_media_eventos,j6027_1.sm,makespan_cpm,96.0,96.0,0.0,12,0
C4_C1_C3_media_eventos,j602_1.sm,makespan_cpm,65.0,65.0,0.0,12,0
C4_C1_C3_media_eventos,j6032_1.sm,makespan_cpm,69.0,69.0,0.0,12,0
C4_C1_C3_media_eventos,j6035_1.sm,makespan_cpm,78.0,78.0,0.0,12,0
C4_C1_C3_media_eventos,j6038_1.sm,makespan_cpm,73.0,73.0,0.0,12,0
C4_C1_C3_media_eventos,j6040_1.sm,makespan_cpm,86.0,86.0,0.0,12,0
C4_C1_C3_media_eventos,j6043_1.sm,makespan_cpm,108.0,108.0,0.0,12,0
C4_C1_C3_media_eventos,j6046_1.sm,makespan_cpm,78.0,78.0,0.0,12,0
C4_C1_C3_media_eventos,j604_1.sm,makespan_cpm,84.0,84.0,0.0,12,0
C4_C1_C3_media_eventos,j607_1.sm,makespan_cpm,77.0,77.0,0.0,12,0
C4_C1_C3_media_eventos,j6010_1.sm,E_total,0.7447687691112826,0.8552733665321329,0.11050459742085032,12,0
C4_C1_C3_media_eventos,j6013_1.sm,E_total,0.7825870359621657,0.8489120168515786,0.06632498088941279,12,0
C4_C1_C3_media_eventos,j6016_1.sm,E_total,0.7538069090523533,0.8514297871487729,0.09762287809641974,12,0
C4_C1_C3_media_eventos,j6019_1.sm,E_total,0.7749445964623658,0.8661159235014733,0.09117132703910746,12,0
C4_C1_C3_media_eventos,j6021_1.sm,E_total,0.7716130209949856,0.8663481628881632,0.09473514189317757,12,0
C4_C1_C3_media_eventos,j6024_1.sm,E_total,0.7410324385112093,0.874061167198051,0.1330287286868418,12,0
C4_C1_C3_media_eventos,j6027_1.sm,E_total,0.7443527574559751,0.862066151309682,0.11771339385370683,12,0
C4_C1_C3_media_eventos,j602_1.sm,E_total,0.7654587554490772,0.8590578464873504,0.09359909103827309,12,0
C4_C1_C3_media_eventos,j6032_1.sm,E_total,0.7494547557987109,0.8726203086007956,0.12316555280208467,12,0
C4_C1_C3_media_eventos,j6035_1.sm,E_total,0.7613569610331622,0.8565644807274556,0.09520751969429327,12,0
C4_C1_C3_media_eventos,j6038_1.sm,E_total,0.7837032211773093,0.8650884276004418,0.08138520642313261,12,0
C4_C1_C3_media_eventos,j6040_1.sm,E_total,0.7478669786954412,0.8668741643028014,0.11900718560736034,12,0
C4_C1_C3_media_eventos,j6043_1.sm,E_total,0.6850109105584105,0.8594191640921869,0.17440825353377654,12,0
C4_C1_C3_media_eventos,j6046_1.sm,E_total,0.6969719297891567,0.840977594454405,0.14400566466524845,12,0
C4_C1_C3_media_eventos,j604_1.sm,E_total,0.7653231760784284,0.8717659812928602,0.10644280521443171,12,0
C4_C1_C3_media_eventos,j607_1.sm,E_total,0.7502810559481222,0.8654659698239532,0.115184913875831,12,0
C4_C1_C3_media_eventos,j6010_1.sm,S_UR_final,2.4054832200211723e-16,1.850371707708594e-17,-2.220446049250313e-16,12,0
C4_C1_C3_media_eventos,j6013_1.sm,S_UR_final,1.0547118733938987e-15,1.4802973661668753e-16,-9.066821367772111e-16,12,0
C4_C1_C3_media_eventos,j6016_1.sm,S_UR_final,4.810966440042345e-16,7.401486830834377e-17,-4.070817756958907e-16,12,0
C4_C1_C3_media_eventos,j6019_1.sm,S_UR_final,1.1102230246251565e-15,0.0,-1.1102230246251565e-15,12,0
C4_C1_C3_media_eventos,j6021_1.sm,S_UR_final,1.6283271027835629e-15,0.0,-1.6283271027835629e-15,12,0
C4_C1_C3_media_eventos,j6024_1.sm,S_UR_final,5.181040781584064e-16,0.0,-5.181040781584064e-16,12,0
C4_C1_C3_media_eventos,j6027_1.sm,S_UR_final,6.661338147750939e-16,0.0,-6.661338147750939e-16,12,0
C4_C1_C3_media_eventos,j602_1.sm,S_UR_final,8.141635513917814e-16,7.401486830834377e-17,-7.401486830834377e-16,12,0
C4_C1_C3_media_eventos,j6032_1.sm,S_UR_final,1.0362081563168128e-15,0.0,-1.0362081563168128e-15,12,0
C4_C1_C3_media_eventos,j6035_1.sm,S_UR_final,1.924386576016938e-15,0.0,-1.924386576016938e-15,12,0
C4_C1_C3_media_eventos,j6038_1.sm,S_UR_final,9.3443771239284e-16,0.0,-9.3443771239284e-16,12,0
C4_C1_C3_media_eventos,j6040_1.sm,S_UR_final,9.62193288008469e-16,0.0,-9.62193288008469e-16,12,0
C4_C1_C3_media_eventos,j6043_1.sm,S_UR_final,1.4802973661668753e-16,0.0,-1.4802973661668753e-16,12,0
C4_C1_C3_media_eventos,j6046_1.sm,S_UR_final,6.291263806209221e-16,1.1102230246251565e-16,-5.181040781584064e-16,12,0
C4_C1_C3_media_eventos,j604_1.sm,S_UR_final,1.841119849170051e-15,0.0,-1.841119849170051e-15,12,0
C4_C1_C3_media_eventos,j607_1.sm,S_UR_final,1.0177044392397268e-15,1.1102230246251565e-16,-9.066821367772111e-16,12,0
C4_C1_C3_media_eventos,j6010_1.sm,S_UR_maximo,22.43897752034843,6.24716530874426,-16.191812211604173,12,0
C4_C1_C3_media_eventos,j6013_1.sm,S_UR_maximo,23.29104064919147,9.323024799579839,-13.968015849611627,12,0
C4_C1_C3_media_eventos,j6016_1.sm,S_UR_maximo,36.25011779043063,9.44078845041628,-26.809329340014347,12,0
C4_C1_C3_media_eventos,j6019_1.sm,S_UR_maximo,25.53852718701813,6.300078864306872,-19.238448322711253,12,0
C4_C1_C3_media_eventos,j6021_1.sm,S_UR_maximo,27.194396744936586,7.735079334412785,-19.4593174105238,12,0
C4_C1_C3_media_eventos,j6024_1.sm,S_UR_maximo,23.124287563990862,6.192435048549764,-16.931852515441097,12,0
C4_C1_C3_media_eventos,j6027_1.sm,S_UR_maximo,23.37111229509165,5.372542137109043,-17.99857015798261,12,0
C4_C1_C3_media_eventos,j602_1.sm,S_UR_maximo,23.90002788523769,6.981509047472304,-16.91851883776539,12,0
C4_C1_C3_media_eventos,j6032_1.sm,S_UR_maximo,25.301641599849106,5.999056344978338,-19.302585254870774,12,0
C4_C1_C3_media_eventos,j6035_1.sm,S_UR_maximo,26.5214189908653,5.749429197574948,-20.771989793290356,12,0
C4_C1_C3_media_eventos,j6038_1.sm,S_UR_maximo,25.013868493150383,6.881686285862564,-18.132182207287816,12,0
C4_C1_C3_media_eventos,j6040_1.sm,S_UR_maximo,28.081970621188265,7.504472000295956,-20.57749862089231,12,0
C4_C1_C3_media_eventos,j6043_1.sm,S_UR_maximo,20.71797310536319,5.8329138540731975,-14.885059251289993,12,0
C4_C1_C3_media_eventos,j6046_1.sm,S_UR_maximo,29.25707928566537,8.213170761348747,-21.04390852431662,12,0
C4_C1_C3_media_eventos,j604_1.sm,S_UR_maximo,30.72043924454619,6.854046443623311,-23.86639280092288,12,0
C4_C1_C3_media_eventos,j607_1.sm,S_UR_maximo,25.14348636362121,5.886322171226109,-19.2571641923951,12,0
C4_C1_C3_media_eventos,j6010_1.sm,S_PV_final,246.5,296.8333333333333,50.333333333333336,12,0
C4_C1_C3_media_eventos,j6013_1.sm,S_PV_final,255.75,315.1666666666667,59.416666666666664,12,0
C4_C1_C3_media_eventos,j6016_1.sm,S_PV_final,268.5,334.5,66.0,12,0
C4_C1_C3_media_eventos,j6019_1.sm,S_PV_final,251.75,314.5833333333333,62.833333333333336,12,0
C4_C1_C3_media_eventos,j6021_1.sm,S_PV_final,247.0,310.0833333333333,63.083333333333336,12,0
C4_C1_C3_media_eventos,j6024_1.sm,S_PV_final,216.5,265.5,49.0,12,0
C4_C1_C3_media_eventos,j6027_1.sm,S_PV_final,259.75,324.5,64.75,12,0
C4_C1_C3_media_eventos,j602_1.sm,S_PV_final,250.25,300.6666666666667,50.416666666666664,12,0
C4_C1_C3_media_eventos,j6032_1.sm,S_PV_final,255.5,315.0833333333333,59.583333333333336,12,0
C4_C1_C3_media_eventos,j6035_1.sm,S_PV_final,266.25,333.8333333333333,67.58333333333333,12,0
C4_C1_C3_media_eventos,j6038_1.sm,S_PV_final,259.0,317.4166666666667,58.416666666666664,12,0
C4_C1_C3_media_eventos,j6040_1.sm,S_PV_final,283.0,348.6666666666667,65.66666666666667,12,0
C4_C1_C3_media_eventos,j6043_1.sm,S_PV_final,253.41666666666666,306.0,52.583333333333336,12,0
C4_C1_C3_media_eventos,j6046_1.sm,S_PV_final,227.08333333333334,296.25,69.16666666666667,12,0
C4_C1_C3_media_eventos,j604_1.sm,S_PV_final,286.5,361.4166666666667,74.91666666666667,12,0
C4_C1_C3_media_eventos,j607_1.sm,S_PV_final,256.9166666666667,313.0,56.083333333333336,12,0
C4_C1_C3_media_eventos,j6010_1.sm,TW,560.75,452.6666666666667,-108.08333333333333,12,0
C4_C1_C3_media_eventos,j6013_1.sm,TW,579.3333333333334,500.4166666666667,-78.91666666666667,12,0
C4_C1_C3_media_eventos,j6016_1.sm,TW,700.0,557.0833333333334,-142.91666666666666,12,0
C4_C1_C3_media_eventos,j6019_1.sm,TW,612.0,496.0,-116.0,12,0
C4_C1_C3_media_eventos,j6021_1.sm,TW,561.1666666666666,463.9166666666667,-97.25,12,0
C4_C1_C3_media_eventos,j6024_1.sm,TW,499.5833333333333,403.1666666666667,-96.41666666666667,12,0
C4_C1_C3_media_eventos,j6027_1.sm,TW,566.0,461.4166666666667,-104.58333333333333,12,0
C4_C1_C3_media_eventos,j602_1.sm,TW,595.5,474.5833333333333,-120.91666666666667,12,0
C4_C1_C3_media_eventos,j6032_1.sm,TW,617.0833333333334,499.5,-117.58333333333333,12,0
C4_C1_C3_media_eventos,j6035_1.sm,TW,646.4166666666666,514.0833333333334,-132.33333333333334,12,0
C4_C1_C3_media_eventos,j6038_1.sm,TW,620.3333333333334,487.1666666666667,-133.16666666666666,12,0
C4_C1_C3_media_eventos,j6040_1.sm,TW,672.5833333333334,546.6666666666666,-125.91666666666667,12,0
C4_C1_C3_media_eventos,j6043_1.sm,TW,546.5,448.1666666666667,-98.33333333333333,12,0
C4_C1_C3_media_eventos,j6046_1.sm,TW,568.25,449.6666666666667,-118.58333333333333,12,0
C4_C1_C3_media_eventos,j604_1.sm,TW,706.0,573.0833333333334,-132.91666666666666,12,0
C4_C1_C3_media_eventos,j607_1.sm,TW,615.25,497.5833333333333,-117.66666666666667,12,0
C4_C1_C3_media_eventos,j6010_1.sm,TL,0.0,10.0,10.0,12,0
C4_C1_C3_media_eventos,j6013_1.sm,TL,0.0,5.5,5.5,12,0
C4_C1_C3_media_eventos,j6016_1.sm,TL,0.0,10.416666666666666,10.416666666666666,12,0
C4_C1_C3_media_eventos,j6019_1.sm,TL,0.0,8.916666666666666,8.916666666666666,12,0
C4_C1_C3_media_eventos,j6021_1.sm,TL,0.0,6.666666666666667,6.666666666666667,12,0
C4_C1_C3_media_eventos,j6024_1.sm,TL,0.0,7.916666666666667,7.916666666666667,12,0
C4_C1_C3_media_eventos,j6027_1.sm,TL,0.0,10.916666666666666,10.916666666666666,12,0
C4_C1_C3_media_eventos,j602_1.sm,TL,0.0,10.25,10.25,12,0
C4_C1_C3_media_eventos,j6032_1.sm,TL,0.0,7.416666666666667,7.416666666666667,12,0
C4_C1_C3_media_eventos,j6035_1.sm,TL,0.0,10.166666666666666,10.166666666666666,12,0
C4_C1_C3_media_eventos,j6038_1.sm,TL,0.0,11.416666666666666,11.416666666666666,12,0
C4_C1_C3_media_eventos,j6040_1.sm,TL,0.0,8.833333333333334,8.833333333333334,12,0
C4_C1_C3_media_eventos,j6043_1.sm,TL,0.0,9.583333333333334,9.583333333333334,12,0
C4_C1_C3_media_eventos,j6046_1.sm,TL,0.0,11.083333333333334,11.083333333333334,12,0
C4_C1_C3_media_eventos,j604_1.sm,TL,0.0,9.916666666666666,9.916666666666666,12,0
C4_C1_C3_media_eventos,j607_1.sm,TL,0.0,8.0,8.0,12,0
C4_C1_C3_media_eventos,j6010_1.sm,TU,136.33333333333334,16.833333333333332,-119.5,12,0
C4_C1_C3_media_eventos,j6013_1.sm,TU,86.91666666666667,7.166666666666667,-79.75,12,0
C4_C1_C3_media_eventos,j6016_1.sm,TU,138.66666666666666,16.916666666666668,-121.75,12,0
C4_C1_C3_media_eventos,j6019_1.sm,TU,116.33333333333333,17.5,-98.83333333333333,12,0
C4_C1_C3_media_eventos,j6021_1.sm,TU,92.41666666666667,9.333333333333334,-83.08333333333333,12,0
C4_C1_C3_media_eventos,j6024_1.sm,TU,125.83333333333333,17.0,-108.83333333333333,12,0
C4_C1_C3_media_eventos,j6027_1.sm,TU,134.0,19.75,-114.25,12,0
C4_C1_C3_media_eventos,j602_1.sm,TU,128.16666666666666,20.25,-107.91666666666667,12,0
C4_C1_C3_media_eventos,j6032_1.sm,TU,144.58333333333334,20.583333333333332,-124.0,12,0
C4_C1_C3_media_eventos,j6035_1.sm,TU,137.66666666666666,18.583333333333332,-119.08333333333333,12,0
C4_C1_C3_media_eventos,j6038_1.sm,TU,108.16666666666667,17.166666666666668,-91.0,12,0
C4_C1_C3_media_eventos,j6040_1.sm,TU,152.66666666666666,19.333333333333332,-133.33333333333334,12,0
C4_C1_C3_media_eventos,j6043_1.sm,TU,199.5,14.75,-184.75,12,0
C4_C1_C3_media_eventos,j6046_1.sm,TU,166.91666666666666,14.916666666666666,-152.0,12,0
C4_C1_C3_media_eventos,j604_1.sm,TU,139.91666666666666,23.0,-116.91666666666667,12,0
C4_C1_C3_media_eventos,j607_1.sm,TU,147.91666666666666,21.583333333333332,-126.33333333333333,12,0
C4_C1_C3_media_eventos,j6010_1.sm,TR,59.77261479715651,49.82859814685016,-9.94401665030635,12,0
C4_C1_C3_media_eventos,j6013_1.sm,TR,77.95832964891058,77.35143236273595,-0.6068972861746289,12,0
C4_C1_C3_media_eventos,j6016_1.sm,TR,91.45481856877753,70.3271552494784,-21.12766331929912,12,0
C4_C1_C3_media_eventos,j6019_1.sm,TR,63.23788113472629,50.627185108781525,-12.610696025944774,12,0
C4_C1_C3_media_eventos,j6021_1.sm,TR,78.3842121243999,56.0218281493628,-22.3623839750371,12,0
C4_C1_C3_media_eventos,j6024_1.sm,TR,51.62677852841142,34.063389830519775,-17.56338869789165,12,0
C4_C1_C3_media_eventos,j6027_1.sm,TR,63.41721317357084,43.430825386448475,-19.986387787122368,12,0
C4_C1_C3_media_eventos,j602_1.sm,TR,58.199638153123004,47.54016024760168,-10.659477905521333,12,0
C4_C1_C3_media_eventos,j6032_1.sm,TR,64.71148563178654,45.51490048057648,-19.196585151210062,12,0
C4_C1_C3_media_eventos,j6035_1.sm,TR,69.31261619416753,57.84972976371537,-11.462886430452178,12,0
C4_C1_C3_media_eventos,j6038_1.sm,TR,67.8237297450424,47.7657004030194,-20.058029342023,12,0
C4_C1_C3_media_eventos,j6040_1.sm,TR,76.14462769169437,56.058385830990595,-20.08624186070377,12,0
C4_C1_C3_media_eventos,j6043_1.sm,TR,57.855437329484005,49.661265429454794,-8.194171900029213,12,0
C4_C1_C3_media_eventos,j6046_1.sm,TR,81.62170684098912,59.55031120766605,-22.07139563332308,12,0
C4_C1_C3_media_eventos,j604_1.sm,TR,79.24317803896946,51.56034696017078,-27.68283107879869,12,0
C4_C1_C3_media_eventos,j607_1.sm,TR,60.452739250021004,48.30283915428848,-12.149900095732518,12,0
C4_C1_C3_media_eventos,j6010_1.sm,n_limpas,47.666666666666664,55.666666666666664,8.0,12,0
C4_C1_C3_media_eventos,j6013_1.sm,n_limpas,46.916666666666664,56.083333333333336,9.166666666666666,12,0
C4_C1_C3_media_eventos,j6016_1.sm,n_limpas,45.5,55.333333333333336,9.833333333333334,12,0
C4_C1_C3_media_eventos,j6019_1.sm,n_limpas,46.75,56.5,9.75,12,0
C4_C1_C3_media_eventos,j6021_1.sm,n_limpas,46.666666666666664,56.416666666666664,9.75,12,0
C4_C1_C3_media_eventos,j6024_1.sm,n_limpas,48.25,56.916666666666664,8.666666666666666,12,0
C4_C1_C3_media_eventos,j6027_1.sm,n_limpas,46.0,56.333333333333336,10.333333333333334,12,0
C4_C1_C3_media_eventos,j602_1.sm,n_limpas,47.75,55.75,8.0,12,0
C4_C1_C3_media_eventos,j6032_1.sm,n_limpas,46.833333333333336,56.416666666666664,9.583333333333334,12,0
C4_C1_C3_media_eventos,j6035_1.sm,n_limpas,46.166666666666664,56.666666666666664,10.5,12,0
C4_C1_C3_media_eventos,j6038_1.sm,n_limpas,46.75,56.333333333333336,9.583333333333334,12,0
C4_C1_C3_media_eventos,j6040_1.sm,n_limpas,46.916666666666664,56.25,9.333333333333334,12,0
C4_C1_C3_media_eventos,j6043_1.sm,n_limpas,47.25,55.666666666666664,8.416666666666666,12,0
C4_C1_C3_media_eventos,j6046_1.sm,n_limpas,44.666666666666664,55.833333333333336,11.166666666666666,12,0
C4_C1_C3_media_eventos,j604_1.sm,n_limpas,46.416666666666664,57.0,10.583333333333334,12,0
C4_C1_C3_media_eventos,j607_1.sm,n_limpas,47.666666666666664,56.25,8.583333333333334,12,0
C4_C1_C3_media_eventos,j6010_1.sm,n_com_erro,12.333333333333334,4.333333333333333,-8.0,12,0
C4_C1_C3_media_eventos,j6013_1.sm,n_com_erro,13.083333333333334,3.9166666666666665,-9.166666666666666,12,0
C4_C1_C3_media_eventos,j6016_1.sm,n_com_erro,14.5,4.666666666666667,-9.833333333333334,12,0
C4_C1_C3_media_eventos,j6019_1.sm,n_com_erro,13.25,3.5,-9.75,12,0
C4_C1_C3_media_eventos,j6021_1.sm,n_com_erro,13.333333333333334,3.5833333333333335,-9.75,12,0
C4_C1_C3_media_eventos,j6024_1.sm,n_com_erro,11.75,3.0833333333333335,-8.666666666666666,12,0
C4_C1_C3_media_eventos,j6027_1.sm,n_com_erro,14.0,3.6666666666666665,-10.333333333333334,12,0
C4_C1_C3_media_eventos,j602_1.sm,n_com_erro,12.25,4.25,-8.0,12,0
C4_C1_C3_media_eventos,j6032_1.sm,n_com_erro,13.166666666666666,3.5833333333333335,-9.583333333333334,12,0
C4_C1_C3_media_eventos,j6035_1.sm,n_com_erro,13.833333333333334,3.3333333333333335,-10.5,12,0
C4_C1_C3_media_eventos,j6038_1.sm,n_com_erro,13.25,3.6666666666666665,-9.583333333333334,12,0
C4_C1_C3_media_eventos,j6040_1.sm,n_com_erro,13.083333333333334,3.75,-9.333333333333334,12,0
C4_C1_C3_media_eventos,j6043_1.sm,n_com_erro,12.75,4.333333333333333,-8.416666666666666,12,0
C4_C1_C3_media_eventos,j6046_1.sm,n_com_erro,15.333333333333334,4.166666666666667,-11.166666666666666,12,0
C4_C1_C3_media_eventos,j604_1.sm,n_com_erro,13.583333333333334,3.0,-10.583333333333334,12,0
C4_C1_C3_media_eventos,j607_1.sm,n_com_erro,12.333333333333334,3.75,-8.583333333333334,12,0
C4_C1_C3_media_eventos,j6010_1.sm,n_reportadas,2.1666666666666665,9.666666666666666,7.5,12,0
C4_C1_C3_media_eventos,j6013_1.sm,n_reportadas,2.4166666666666665,11.666666666666666,9.25,12,0
C4_C1_C3_media_eventos,j6016_1.sm,n_reportadas,2.0833333333333335,11.333333333333334,9.25,12,0
C4_C1_C3_media_eventos,j6019_1.sm,n_reportadas,1.5,10.0,8.5,12,0
C4_C1_C3_media_eventos,j6021_1.sm,n_reportadas,2.4166666666666665,10.833333333333334,8.416666666666666,12,0
C4_C1_C3_media_eventos,j6024_1.sm,n_reportadas,1.6666666666666667,8.416666666666666,6.75,12,0
C4_C1_C3_media_eventos,j6027_1.sm,n_reportadas,1.75,10.083333333333334,8.333333333333334,12,0
C4_C1_C3_media_eventos,j602_1.sm,n_reportadas,2.1666666666666665,8.5,6.333333333333333,12,0
C4_C1_C3_media_eventos,j6032_1.sm,n_reportadas,2.1666666666666665,9.416666666666666,7.25,12,0
C4_C1_C3_media_eventos,j6035_1.sm,n_reportadas,1.5833333333333333,11.833333333333334,10.25,12,0
C4_C1_C3_media_eventos,j6038_1.sm,n_reportadas,2.25,9.333333333333334,7.083333333333333,12,0
C4_C1_C3_media_eventos,j6040_1.sm,n_reportadas,2.3333333333333335,10.416666666666666,8.083333333333334,12,0
C4_C1_C3_media_eventos,j6043_1.sm,n_reportadas,1.6666666666666667,10.583333333333334,8.916666666666666,12,0
C4_C1_C3_media_eventos,j6046_1.sm,n_reportadas,2.3333333333333335,11.583333333333334,9.25,12,0
C4_C1_C3_media_eventos,j604_1.sm,n_reportadas,2.0833333333333335,9.75,7.666666666666667,12,0
C4_C1_C3_media_eventos,j607_1.sm,n_reportadas,1.75,10.416666666666666,8.666666666666666,12,0
C4_C1_C3_media_eventos,j6010_1.sm,n_adiamentos,0.0,0.0,0.0,12,0
