modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,TW,NCD,1.2604166666660892,-3.2683004651476772,5.789133798479856,-1.912892261480429,16
mvp,TW,BCD,-2.622742879358301e-13,-2.76811059921674e-13,-2.4773751594998615e-13,3.980449235924383e-13,16
mvp,TW,GNBC,-2.842170943040401e-14,-5.5513658449408926e-14,-1.3297604113990855e-15,4.3134678765611955e-14,16
mvp,TW,GNBD,7.656138454696186e-13,7.230857587729412e-13,8.08141932166296e-13,-1.1619465522896746e-12,16
mvp,TW,GNCD,-0.6927083333324511,-5.684445740517074,4.2990290738521715,1.0513002924656594,16
mvp,TW,GBCD,3.620775554380451e-13,3.0352931736039905e-13,4.2062579351569114e-13,-5.495130080160038e-13,16
mvp,TW,NBCD,4.791404541644914e-13,4.528380909309194e-13,5.054428173980633e-13,-7.271754580632545e-13,16
mvp,TW,GNBCD,-1.3855583347321954e-12,-1.4460114354753125e-12,-1.3251052339890782e-12,2.1028155898235827e-12,16
mvp,TL,G,8.572916666666666,7.9217329340369265,9.224100399296406,93.84264538198404,16
mvp,TL,N,0.0,0.0,0.0,0.0,16
mvp,TL,B,0.0,0.0,0.0,0.0,16
mvp,TL,C,-4.644240239295671e-16,-5.231972359388977e-16,-4.056508119202364e-16,-5.083774948373825e-15,16
mvp,TL,D,2.1768852152980047e-15,1.99022211105147e-15,2.363548319544539e-15,2.3829074192543722e-14,16
mvp,TL,GN,0.5625,0.16516237318355598,0.959837626816444,6.1573546180159635,16
mvp,TL,GB,0.0,0.0,0.0,0.0,16
mvp,TL,GC,0.23958333333333354,-0.13925139985359491,0.618418066520262,2.6225769669327277,16
mvp,TL,GD,0.3541666666666653,0.08260427776108703,0.6257290555722436,3.876852907639666,16
mvp,TL,NB,0.0,0.0,0.0,0.0,16
mvp,TL,NC,4.644240239295671e-16,4.056508119202363e-16,5.231972359388978e-16,5.083774948373825e-15,16
mvp,TL,ND,2.3286253326827568e-15,2.0744165720082376e-15,2.582834093357276e-15,2.5490083459241126e-14,16
mvp,TL,BC,6.594262173346503e-15,6.023328274924902e-15,7.165196071768104e-15,7.218348559193436e-14,16
mvp,TL,BD,-2.1768852152980047e-15,-2.363548319544539e-15,-1.99022211105147e-15,-2.3829074192543722e-14,16
mvp,TL,CD,-1.7124611913684374e-15,-1.8739121545337088e-15,-1.551010228203166e-15,-1.8745299244169896e-14,16
mvp,TL,GNB,-3.2132861186677055e-15,-3.917374099872133e-15,-2.5091981374632783e-15,-3.5173941549840336e-14,16
mvp,TL,GNC,-0.16666666666666652,-0.6669564820563644,0.33362314872303134,-1.8244013683010245,16
mvp,TL,GND,-0.35937500000000666,-0.8585386183023833,0.13978861830237005,-3.933865450399161,16
mvp,TL,GBC,-6.5913709675532085e-15,-7.042640192480322e-15,-6.140101742626095e-15,-7.21518372731024e-14,16
mvp,TL,GBD,2.7009644520958875e-15,2.5161643641794106e-15,2.8857645400123644e-15,2.9565859452817016e-14,16
mvp,TL,GCD,-0.25000000000000044,-0.548980350156195,0.04898035015619412,-2.736602052451544,16
mvp,TL,NBC,-6.594262173346503e-15,-7.165196071768104e-15,-6.023328274924902e-15,-7.218348559193436e-14,16
mvp,TL,NBD,-1.1992721630586327e-15,-1.3375348257068077e-15,-1.0610095004104577e-15,-1.3127722651497007e-14,16
mvp,TL,NCD,-2.7930493566123244e-15,-3.0716741738446265e-15,-2.5144245393800223e-15,-3.057385840761495e-14,16
mvp,TL,BCD,-4.898859096158503e-15,-5.340920783066178e-15,-4.456797409250828e-15,-5.362491142887302e-14,16
mvp,TL,GNBC,2.4980018054066022e-15,2.0336836651198616e-15,2.962319945693343e-15,2.7344147470813435e-14,16
