replica,I_max,excluido,incompletas,z_taxa_omissao,f_taxa_omissao,V_obs_taxa_omissao,V_sim_taxa_omissao,I_taxa_omissao,z_atraso_relativo,f_atraso_relativo,V_obs_atraso_relativo,V_sim_atraso_relativo,I_atraso_relativo,z_retrabalho_sobre_plano,f_retrabalho_sobre_plano,V_obs_retrabalho_sobre_plano,V_sim_retrabalho_sobre_plano,I_retrabalho_sobre_plano,z_E_total,f_E_total,V_obs_E_total,V_sim_E_total,I_E_total
448,1.3823139413551506,False,0,0.09083333333333335,0.075,9.945987654320985e-05,0.00012731481481481486,1.0514171644783934,1.6434697357203754,1.6162190963341858,0.00025373490282646195,0.00013489840318795478,1.3823139413551506,0.19906137433734195,0.20122090155815525,4.886536103889728e-05,0.00014134733393133023,0.1565809534746698,0.8578570052285851,0.8577092129322778,1.43415085056206e-05,2.2156258606132683e-05,0.024463503231905024
449,1.256410256410258,False,0,0.11000000000000001,0.08958333333333332,8.611111111111109e-05,0.00017795138888888895,1.256410256410258,1.6290196078431372,1.6281329923273655,0.00025393884584322504,0.00029144066784453625,0.03796521966398576,0.21445659185708937,0.20318556077710873,2.9865104869824968e-05,0.00036936043867150125,0.5640979051628755,0.850002882503617,0.8505079274458416,9.819592095537075e-06,0.00012459094572255392,0.04356255731081717
450,0.654913408635433,False,0,0.09916666666666667,0.10208333333333333,1.9212962962962952e-05,7.378472222222218e-05,0.3024480083581322,1.6065728900255756,1.594842284739983,0.00026835920393502254,5.246939825141204e-05,0.654913408635433,0.2014789977463462,0.20147537950786448,3.2774365129867e-05,2.2851976564958523e-05,0.0004851286671526444,0.8531468605206639,0.8542294953532734,1.7223598303589656e-05,1.9381290125446975e-05,0.17894206804338195
451,0.9690660625180385,False,0,0.08416666666666667,0.08541666666666667,3.155864197530866e-05,0.0001316550925925926,0.09784342842035465,1.6116879795396422,1.6405583972719524,0.00016812534981415747,0.0007194380124265132,0.9690660625180385,0.20286556322791224,0.1984623511966075,4.613347822969608e-05,4.8784625439482634e-05,0.45195487198736267,0.8558274507138746,0.8602128405197337,7.66373614258487e-06,2.062632802986236e-05,0.8245010943624417
452,2.0391198693170094,False,0,0.10833333333333335,0.08125,9.104938271604936e-05,8.535879629629631e-05,2.0391198693170094,1.6236743393009376,1.6050298380221655,7.042935274195737e-05,0.0001100359587352745,1.3878863460130826,0.21800353836582548,0.20506026029981597,5.818658800446981e-05,1.3880812120150916e-05,1.5246664855360799,0.8497687683450147,0.8572299026273958,1.3727448009991263e-05,1.842612489375296e-05,1.3158010752131977
453,0.6361566777204444,False,0,0.09,0.08958333333333335,4.5987654320987656e-05,0.00010850694444444444,0.03352216874290834,1.644424552429668,1.6308397271952257,0.00021468621483295233,0.0004278871160260948,0.5359110443346989,0.2031731432081981,0.19792858168032196,5.307426083941714e-05,1.48915009446963e-05,0.6361566777204444,0.85726420288273,0.8599061898597516,1.284426633463175e-05,5.120700217537686e-06,0.6233291914916737
454,1.1539678869397179,False,0,0.08583333333333334,0.09375,6.026234567901236e-05,0.00018952546296296295,0.5009065840825959,1.6378516624040924,1.6589087809036658,0.0005507698596528042,0.00021506075773774139,0.7609087505364672,0.20360705785270833,0.1867370514055928,8.874170867001178e-05,0.00012497725055347808,1.1539678869397179,0.856799518052496,0.8596410968354,3.466134959574567e-05,6.480248002278394e-05,0.28492274058216416
455,1.7392228912822425,False,0,0.09166666666666667,0.11041666666666666,7.716049382716049e-05,3.906249999999999e-05,1.7392228912822425,1.628695652173913,1.599701619778346,0.00018061884814631494,0.00013985036049583065,1.6196287072415319,0.19517272875724836,0.19012735118885565,0.00010695372456386516,9.417917716107992e-05,0.3557559008914601,0.859207539496847,0.8599003527785816,1.9931461451096426e-05,3.383894647933222e-05,0.09448101260272813
456,1.5595117479727296,False,0,0.10083333333333333,0.08958333333333333,7.168209876543207e-05,5.0636574074074086e-05,1.0171995099707267,1.6033162830349528,1.630157715260017,0.00028085064305239895,1.5382788646798084e-05,1.5595117479727296,0.19835878540368443,0.19246426294709446,5.639029258677854e-05,1.4970262649890053e-05,0.6977816049876407,0.8566471500746424,0.863968953237644,1.5648691913931013e-05,8.314255347438488e-06,1.4957118460989414
457,1.128966994197986,False,0,0.09916666666666667,0.08750000000000002,5.470679012345676e-05,5.208333333333331e-05,1.128966994197986,1.609923273657289,1.5824168797953964,0.00023309183992940207,0.0007191036928504295,0.8913958082438949,0.20677989358144053,0.20684521890363208,6.626513443830095e-05,0.00035950344103126853,0.0031658822516088883,0.8519873024184701,0.8518152341025577,1.7841847489922814e-05,8.569326996380964e-05,0.016910524107697448
458,2.0170744896217707,False,0,0.0975,0.08125,4.3287037037037026e-05,3.9062500000000035e-05,1.790699796859777,1.6128729752770674,1.6048167092924126,0.0002975775316571971,4.362446511896085e-05,0.4361421040244993,0.20644415743195638,0.18052519922128757,2.757461242112768e-05,0.00015911090953905978,1.8969776857266751,0.8543164798638214,0.8657088832928723,1.4609224636373828e-05,1.729049294291611e-05,2.0170744896217707
459,0.5845073191139039,False,0,0.10083333333333333,0.1,4.0817901234567896e-05,0.0003587962962962963,0.04168677509246237,1.6225063938618924,1.6336743393009376,0.00018212745312036108,0.0014748520211919827,0.2743561622355968,0.20306584168859051,0.197893581772215,4.77507502347276e-05,6.174630509352706e-05,0.4942869231590099,0.8580078359171803,0.8546274965701999,2.0245862735709126e-05,1.3199868368282581e-05,0.5845073191139039
460,1.1273938384679378,False,0,0.0975,0.10833333333333334,8.34104938271605e-05,0.0004976851851851851,0.44940539656686135,1.5964364876385337,1.6195225916453537,4.951108184603516e-05,0.0003698131710768984,1.1273938384679378,0.2238021830467333,0.21134094457068625,0.0001064470365969182,0.00010835898616455026,0.8502330454034512,0.8455640336494948,0.8526302397232524,2.9905439647163455e-05,2.290903883351275e-05,0.9723213027667874
461,0.843675847574298,False,0,0.09166666666666667,0.09583333333333333,3.549382716049383e-05,0.00023726851851851852,0.25228797447572326,1.6012361466325657,1.5977834612105712,0.00011108167645278217,0.0006410759566809044,0.12589328833948235,0.19701286990872244,0.19562948009444,5.975050119397499e-05,7.102843213090166e-05,0.12096944226076076,0.8566923514844207,0.8614017629200822,1.82519251048279e-05,1.2906968993503173e-05,0.843675847574298
462,1.5499833029369918,False,0,0.09333333333333334,0.10833333333333334,0.00010771604938271605,0.0006134259259259258,0.5585741990881878,1.6387212276214835,1.6161338448422846,6.244876491931374e-05,0.00014991371284419489,1.5499833029369918,0.2036770630404967,0.20390014441853566,0.00012948338613180503,7.29016016918954e-05,0.015681015030538085,0.8542907582412255,0.8530586420613122,3.09805434860198e-05,3.2699283606524495e-05,0.15440121834366372
463,1.2918117168445926,False,0,0.1025,0.12291666666666667,0.00012970679012345678,0.00012008101851851848,1.2918117168445926,1.6163086104006819,1.6187340153452685,0.00021610821973129892,0.0003021454050318023,0.10654009616691383,0.20866520247620582,0.20047316189628034,5.382421625735475e-05,0.00018011139807170437,0.5356041372720965,0.8527291449556914,0.8591628974880263,1.8212059845911553e-05,1.7622413727372082e-05,1.07476579858713
464,1.0497255888805253,False,0,0.09833333333333333,0.08541666666666667,0.00011234567901234568,3.906250000000003e-05,1.0497255888805253,1.6126427962489345,1.6058184143222507,0.00011185639342986163,0.000568398242205813,0.26165411495435054,0.21512568238137947,0.20068045974238802,8.015064701565776e-05,0.00031228947929723617,0.7291846813260646,0.8490990099229707,0.8572160405008739,2.358751397372927e-05,4.797347467221043e-05,0.9595310128518616
465,3.0917263436458153,True,0,0.09833333333333333,0.11041666666666666,5.0617283950617285e-05,0.00012008101851851848,0.9248518189990698,1.6001023017902813,1.6523231031543053,0.00020421722341777807,8.107174013581559e-05,3.0917263436458153,0.19914361640073483,0.23122588703817987,0.0001209305363361473,0.00041595215534446454,1.3846034088914736,0.8585535903681943,0.8422886063117052,2.9743453732116396e-05,9.913467351311986e-05,1.432728940674374
466,2.7606468627835024,False,0,0.09583333333333335,0.10208333333333333,3.27932098765432e-05,1.5914351851851844e-05,0.8955334711889872,1.601628303495311,1.6456521739130434,8.953683091367552e-05,0.0001647680706393041,2.7606468627835024,0.205935891130771,0.19415565186266104,4.7239299682742536e-05,8.641624310241631e-05,1.01896818538337,0.8542694893168173,0.8620958920497723,1.234385435282646e-05,3.1111313387558404e-05,1.1872480825012448
467,1.0117152473086324,False,0,0.09,0.09375,7.067901234567901e-05,1.5914351851851844e-05,0.40298507462686606,1.6114236999147487,1.6328644501278773,0.00025372998493704524,0.00019539101702680046,1.0117152473086324,0.20133707314608057,0.20027816036464324,4.339222020639593e-05,5.041633337544522e-05,0.10932990495833754,0.8594910012374057,0.862403167968005,1.9127493047402163e-05,2.0267723536070695e-05,0.4639749032096685
468,2.0332169810096588,False,0,0.09916666666666667,0.07916666666666666,7.939814814814813e-05,1.736111111111113e-05,2.0332169810096588,1.623904518329071,1.64386189258312,0.00030080544369174097,0.0013639239379357505,0.4891381979734551,0.20419906399920018,0.19497150187933807,8.269522403488187e-05,6.492197394640415e-05,0.7594837722771945,0.855828136102309,0.8615569954885067,2.2570460737965977e-05,3.1671645807415976e-05,0.777857223286232
469,2.510163582954473,False,0,0.09999999999999999,0.10833333333333334,7.716049382716047e-05,1.157407407407407e-05,0.8846517369293843,1.6201534526854222,1.6131926683716964,0.0001581696923799602,9.641167894564375e-05,0.4362594687750682,0.2168556038892821,0.20573043220836168,7.744443034339899e-06,1.1898628310663607e-05,2.510163582954473,0.8506836918711238,0.8536267211184295,3.0404211042979557e-06,2.5211343432447638e-05,0.553696513759541
470,0.7612812014354595,False,0,0.08833333333333335,0.08333333333333334,0.0001175925925925926,1.157407407407407e-05,0.43994134506406024,1.611918158567775,1.5988064791133847,0.0002857199753766368,0.0001568479672037343,0.6232586965026409,0.21235368558387066,0.2179485666297552,0.0001230397330849454,9.368315882313797e-05,0.38004801077910705,0.8536161377653867,0.8481505047625415,2.522371797908737e-05,2.632177797427118e-05,0.7612812014354595
471,0.764218486130522,False,0,0.10416666666666667,0.09375,9.760802469135801e-05,0.00020109953703703704,0.6027061992990908,1.6166666666666667,1.6397698209718667,0.0001309063427933662,0.0007830121806188152,0.764218486130522,0.20079558921579732,0.20928595357112853,6.568143508911168e-05,0.000110377551958733,0.6398780734199511,0.8557956837853966,0.8559263914255058,1.4791561797837315e-05,8.949430795125909e-06,0.0268257292761308
472,1.1487449005382608,False,0,0.09916666666666665,0.09375,5.47067901234568e-05,0.0001663773148148148,0.3642951176290763,1.614330775788576,1.6098891730605285,0.00015150062248851505,0.0004567835016680855,0.18008870299731639,0.21887072201959962,0.21279432945507729,3.3726923188299036e-05,1.2946153766496263e-05,0.8894317065001028,0.847678958047838,0.8527437159512063,1.3249340935964478e-05,6.189492059528152e-06,1.1487449005382608
473,1.8368046972363654,False,0,0.10750000000000001,0.08333333333333333,0.0001395833333333333,3.472222222222224e-05,1.8304637689836305,1.608013640238704,1.5726768968456948,0.00020016730514437882,0.0007480430797422425,1.1475567425787276,0.21055322004057103,0.18181919524151857,0.0001555177715000765,8.920081856914586e-05,1.8368046972363654,0.8525885897407853,0.8655571040183242,2.8167271810686446e-05,7.127771669217014e-05,1.3004653151110435
474,1.0539909002185428,False,0,0.09083333333333332,0.10416666666666667,5.007716049382717e-05,0.00010995370370370365,1.0539909002185428,1.602054560954817,1.6099104859335038,0.0002637161995035109,5.686990995417107e-05,0.43875792801546104,0.2062686385742003,0.2101520327270755,4.645390554546171e-05,0.0001218740906812468,0.2993183176512803,0.8532738012075693,0.8472047041819819,1.2119382044091362e-05,2.5604059205336296e-05,0.9881398835558463
475,1.6182712862007753,False,0,0.09166666666666666,0.0875,3.858024691358025e-05,5.208333333333334e-05,0.43759497449368356,1.5965302642796249,1.6405797101449275,0.00021500690321472494,0.0012649041726232454,1.1450452227729822,0.20122850591112326,0.17744351025047606,9.249055050864502e-05,0.00012353419215530917,1.6182712862007753,0.8561569728387269,0.8661782077275905,1.9520905204706215e-05,3.0291445248894607e-05,1.4198835387495816
476,1.3867080833747252,False,0,0.10500000000000001,0.10416666666666669,4.660493827160493e-05,0.00023726851851851857,0.04946025610476954,1.6301960784313725,1.5922634271099745,0.0001950773784273916,0.0005531891240996687,1.3867080833747252,0.2079981269954753,0.2006482453539597,5.884179391195801e-05,5.517935613007023e-05,0.688315638726887,0.855747227057933,0.8557848663229928,1.7684210333076702e-05,3.7005444342117715e-05,0.005089657336924334
477,0.8900439226869717,False,0,0.09833333333333331,0.10833333333333334,7.067901234567901e-05,0.00032407407407407406,0.5033119395785125,1.5888832054560955,1.6225916453537936,0.00018042600873866162,0.0019053756892010209,0.7380778030171873,0.20013026888930793,0.21765684246166425,6.021802649320555e-05,0.0003275492552503559,0.8900439226869717,0.8560639611095384,0.8504533474585396,2.1083763852930372e-05,6.110183020712514e-05,0.6188886451547693
478,1.9025206221525683,False,0,0.09166666666666666,0.1,7.561728395061727e-05,6.944444444444443e-05,0.6918984060216649,1.637536231884058,1.6299445865302644,0.00027740143406947436,0.0001187868644869508,0.38140386477010874,0.20074530296381798,0.2181101204644824,7.089992901007156e-05,8.537410238821366e-05,1.389078583357926,0.8591656322376858,0.8475221988719881,1.5972278932105043e-05,2.148216712020253e-05,1.9025206221525683
479,0.11288699243699948,False,0,0.09916666666666667,0.09791666666666668,9.483024691358024e-05,7.378472222222222e-05,0.09626356680260138,1.6139982949701621,1.6147698209718668,0.00010145287696934628,0.00039338194412647654,0.03468330224995312,0.21611650013080216,0.213582353652297,8.018713428629581e-05,0.0004237491430175901,0.11288699243699948,0.8479877774101929,0.8470851992902391,1.634155043095207e-05,7.37413776397989e-05,0.09509628564445094
480,1.1072043693861464,False,0,0.09,0.08958333333333333,5.3703703703703704e-05,0.00010850694444444448,0.0327151622475687,1.6380903665814153,1.608546462063086,0.0001826096808451276,0.0005293906577543873,1.1072043693861464,0.21199083867159524,0.2300246524959697,5.7625107240171704e-05,0.00027186954262938565,0.9934897670804143,0.8473540330482322,0.8438331400585785,1.7279846450202642e-05,5.169171927038024e-05,0.42395306880775635
481,1.8666154704860096,False,0,0.09583333333333331,0.11458333333333334,6.983024691358025e-05,0.00020109953703703696,1.1391289696697062,1.6314236999147487,1.6522378516624041,0.00011228877200624281,0.00010876817892977596,1.3999309940062588,0.2130426341548346,0.1927867123326254,7.449736852097775e-05,5.2552803689473385e-05,1.797067471527644,0.852614082410571,0.8621581023439299,1.5562408287979507e-05,1.0580443067045918e-05,1.8666154704860096
482,0.8959978780954784,False,0,0.09833333333333333,0.10416666666666666,5.370370370370369e-05,0.00023726851851851847,0.3419723781222219,1.6296163682864453,1.637617220801364,3.4412337652112415e-05,0.0002323719404610754,0.489842145422004,0.21897277942701293,0.20739000551074593,6.669185028646932e-05,0.00010042151944622225,0.8959978780954784,0.8500024688959066,0.8486369495119113,1.020463230933599e-05,4.618799839531827e-05,0.18183885667495928
483,3.714454895052016,True,0,0.10166666666666668,0.11875,7.839506172839503e-05,0.00020109953703703696,1.0218470729042883,1.6388491048593348,1.590537084398977,0.000146139493147297,2.3029289059731093e-05,3.714454895052016,0.2143151409869634,0.19975136023673237,3.898920948236758e-05,0.0001337934670844201,1.1079598774425363,0.8523580290342497,0.8598687969546572,1.0956191671625225e-05,1.436466042388579e-05,1.4926060047391663
484,0.34546822038174163,False,0,0.08750000000000001,0.08958333333333333,6.0570987654321016e-05,0.00012008101851851851,0.15500202365074045,1.6098806479113386,1.606841432225064,0.0002486220744109776,0.0012291602921856177,0.07905990388415099,0.19967091680132718,0.2027554127979313,8.4710031610629e-05,4.98632864256362e-05,0.2658916693442985,0.8582740788892718,0.8560881638764142,1.4417917714498176e-05,2.5618050891675786e-05,0.34546822038174163
485,0.9566069049745146,False,0,0.095,0.10625,8.518518518518516e-05,0.00044415509259259256,0.4889731947412529,1.624219948849105,1.6195225916453537,0.00011854381859658298,0.0003800862302245749,0.2103605818405034,0.20099182119014034,0.2117676901692702,7.172739376789515e-05,5.516558190454358e-05,0.9566069049745146,0.8577158189741633,0.8542618413577814,1.9218622480004253e-05,2.101598316925929e-05,0.5445272826595119
