perfil_adaptativa,perfil_centralizada,metrica,estimando,pares_previstos,pares_retidos,pares_indefinidos,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia,tau_inicial_A,tau_min_A,p_reporte_A,p_deteccao_A,tau_inicial_C,tau_min_C,p_reporte_C,p_deteccao_C,regiao
2,31,taxa_omissao,observado,16,16,0,COMPLETO,0.1,0.0804815244873616,0.1195184755126383,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
2,32,taxa_omissao,observado,16,16,0,COMPLETO,0.1062499999999999,0.0634529113174816,0.1490470886825183,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.25,0.45,0.12,inclui_inversao_de_premissa
2,33,taxa_omissao,observado,16,16,0,COMPLETO,0.184375,0.1430143205215487,0.2257356794784513,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.25,0.75,0.03,inclui_inversao_de_premissa
2,34,taxa_omissao,observado,16,16,0,COMPLETO,0.1927083333333333,0.1813852879841812,0.2040313786824853,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
2,35,taxa_omissao,observado,16,16,0,COMPLETO,0.1947916666666666,0.1749936760833863,0.214589657249947,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
2,39,taxa_omissao,observado,16,16,0,COMPLETO,0.1010416666666666,0.0579460396159422,0.1441372937173911,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.425,0.45,0.03,inclui_inversao_de_premissa
2,40,taxa_omissao,observado,16,16,0,COMPLETO,0.109375,0.0826482266840394,0.1361017733159605,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
2,41,taxa_omissao,observado,16,16,0,COMPLETO,0.1072916666666666,0.0666456963703531,0.1479376369629802,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.425,0.45,0.12,inclui_inversao_de_premissa
2,42,taxa_omissao,observado,16,16,0,COMPLETO,0.190625,0.1603024245577809,0.220947575442219,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.425,0.75,0.03,inclui_inversao_de_premissa
2,43,taxa_omissao,observado,16,16,0,COMPLETO,0.2,0.1770326721120325,0.2229673278879675,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
2,44,taxa_omissao,observado,16,16,0,COMPLETO,0.1989583333333333,0.1672191628993942,0.2306975037672724,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
2,48,taxa_omissao,observado,16,16,0,COMPLETO,0.096875,0.0495653397049546,0.1441846602950453,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.6,0.45,0.03,inclui_inversao_de_premissa
2,49,taxa_omissao,observado,16,16,0,COMPLETO,0.1052083333333333,0.0699688872225308,0.1404477794441357,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.6,0.45,0.075,inclui_inversao_de_premissa
2,50,taxa_omissao,observado,16,16,0,COMPLETO,0.1020833333333333,0.0535128798660992,0.1506537868005673,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.6,0.45,0.12,inclui_inversao_de_premissa
2,51,taxa_omissao,observado,16,16,0,COMPLETO,0.19375,0.1509529113174816,0.2365470886825183,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.6,0.75,0.03,inclui_inversao_de_premissa
2,52,taxa_omissao,observado,16,16,0,COMPLETO,0.1739583333333333,0.16401318862932,0.1839034780373466,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.6,0.75,0.075,inclui_inversao_de_premissa
2,53,taxa_omissao,observado,16,16,0,COMPLETO,0.178125,0.1681798552959867,0.1880701447040133,4,positivo,positivo,0.25,0.25,0.15,0.12,0.525,0.6,0.75,0.12,inclui_inversao_de_premissa
2,55,taxa_omissao,observado,16,16,0,COMPLETO,0.0208333333333333,0.0154198822348944,0.0262467844317722,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.25,0.15,0.075,inclui_inversao_de_premissa
2,57,taxa_omissao,observado,16,16,0,COMPLETO,0.115625,0.0812272143647912,0.1500227856352087,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.25,0.45,0.03,inclui_inversao_de_premissa
2,58,taxa_omissao,observado,16,16,0,COMPLETO,0.1072916666666666,0.0631878184300252,0.151395514903308,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
2,59,taxa_omissao,observado,16,16,0,COMPLETO,0.1072916666666666,0.0631878184300252,0.151395514903308,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
2,60,taxa_omissao,observado,16,16,0,COMPLETO,0.1927083333333333,0.1517034512566343,0.2337132154100323,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
2,61,taxa_omissao,observado,16,16,0,COMPLETO,0.1885416666666666,0.1597051928346687,0.2173781404986645,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
2,62,taxa_omissao,observado,16,16,0,COMPLETO,0.1947916666666667,0.167522162368313,0.2220611709650203,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
2,64,taxa_omissao,observado,16,16,0,COMPLETO,0.0197916666666666,0.0134438325798788,0.0261395007534544,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
2,66,taxa_omissao,observado,16,16,0,COMPLETO,0.115625,0.0812272143647912,0.1500227856352087,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
2,67,taxa_omissao,observado,16,16,0,COMPLETO,0.1010416666666666,0.0712062325546267,0.1308771007787066,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
2,68,taxa_omissao,observado,16,16,0,COMPLETO,0.0999999999999999,0.0757903107020394,0.1242096892979605,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
2,69,taxa_omissao,observado,16,16,0,COMPLETO,0.190625,0.1537598352319305,0.2274901647680694,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
2,70,taxa_omissao,observado,16,16,0,COMPLETO,0.190625,0.1617885261680021,0.2194614738319978,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
2,71,taxa_omissao,observado,16,16,0,COMPLETO,0.1979166666666666,0.173406224355248,0.2224271089780853,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
2,73,taxa_omissao,observado,16,16,0,COMPLETO,0.0218749999999999,0.0185599517653288,0.0251900482346711,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
2,74,taxa_omissao,observado,16,16,0,COMPLETO,0.0197916666666666,0.0007481644063032,0.0388351689270301,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
2,75,taxa_omissao,observado,16,16,0,COMPLETO,0.1083333333333333,0.0646886952699089,0.1519779713967576,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.6,0.45,0.03,inclui_inversao_de_premissa
2,76,taxa_omissao,observado,16,16,0,COMPLETO,0.103125,0.0865497588266444,0.1197002411733555,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.6,0.45,0.075,inclui_inversao_de_premissa
2,77,taxa_omissao,observado,16,16,0,COMPLETO,0.0989583333333333,0.073351507948441,0.1245651587182256,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.6,0.45,0.12,inclui_inversao_de_premissa
2,78,taxa_omissao,observado,16,16,0,COMPLETO,0.196875,0.1685512154670617,0.2251987845329382,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.6,0.75,0.03,inclui_inversao_de_premissa
2,79,taxa_omissao,observado,16,16,0,COMPLETO,0.1937499999999999,0.1717604576873317,0.2157395423126681,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
2,80,taxa_omissao,observado,16,16,0,COMPLETO,0.2020833333333333,0.1814695256906331,0.2226971409760335,4,positivo,positivo,0.25,0.25,0.15,0.12,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
3,6,taxa_omissao,observado,16,16,0,COMPLETO,0.0906249999999999,0.0687189097618669,0.1125310902381329,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.25,0.75,0.03,inclui_inversao_de_premissa
3,7,taxa_omissao,observado,16,16,0,COMPLETO,0.0947916666666666,0.0703560655751857,0.1192272677581475,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.25,0.75,0.075,inclui_inversao_de_premissa
3,8,taxa_omissao,observado,16,16,0,COMPLETO,0.0968749999999999,0.0608135320905189,0.132936467909481,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.25,0.75,0.12,inclui_inversao_de_premissa
3,15,taxa_omissao,observado,16,16,0,COMPLETO,0.0906249999999999,0.0687189097618669,0.1125310902381329,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.425,0.75,0.03,inclui_inversao_de_premissa
3,16,taxa_omissao,observado,16,16,0,COMPLETO,0.0947916666666666,0.0703560655751857,0.1192272677581475,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.425,0.75,0.075,inclui_inversao_de_premissa
3,17,taxa_omissao,observado,16,16,0,COMPLETO,0.0968749999999999,0.0608135320905189,0.132936467909481,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.425,0.75,0.12,inclui_inversao_de_premissa
3,24,taxa_omissao,observado,16,16,0,COMPLETO,0.0906249999999999,0.0687189097618669,0.1125310902381329,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.6,0.75,0.03,inclui_inversao_de_premissa
3,25,taxa_omissao,observado,16,16,0,COMPLETO,0.0947916666666666,0.0703560655751857,0.1192272677581475,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.6,0.75,0.075,inclui_inversao_de_premissa
3,26,taxa_omissao,observado,16,16,0,COMPLETO,0.0968749999999999,0.0608135320905189,0.132936467909481,4,positivo,positivo,0.25,0.25,0.45,0.03,0.25,0.6,0.75,0.12,inclui_inversao_de_premissa
3,31,taxa_omissao,observado,16,16,0,COMPLETO,0.0145833333333333,0.0060239155968296,0.0231427510698369,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
3,33,taxa_omissao,observado,16,16,0,COMPLETO,0.0989583333333333,0.0672191628993942,0.1306975037672724,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.75,0.03,inclui_inversao_de_premissa
3,34,taxa_omissao,observado,16,16,0,COMPLETO,0.1072916666666666,0.0853855764285336,0.1291977569047996,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
3,35,taxa_omissao,observado,16,16,0,COMPLETO,0.109375,0.0785729865228869,0.1401770134771131,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
3,40,taxa_omissao,observado,16,16,0,COMPLETO,0.0239583333333333,0.0126352879841812,0.0352813786824853,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
3,42,taxa_omissao,observado,16,16,0,COMPLETO,0.1052083333333333,0.0833022430952003,0.1271144235714663,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.75,0.03,inclui_inversao_de_premissa
3,43,taxa_omissao,observado,16,16,0,COMPLETO,0.1145833333333333,0.1079532368639911,0.1212134298026755,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
3,44,taxa_omissao,observado,16,16,0,COMPLETO,0.1135416666666666,0.090976599808436,0.1361067335248972,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
3,51,taxa_omissao,observado,16,16,0,COMPLETO,0.1083333333333333,0.0903789472188742,0.1262877194477925,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.6,0.75,0.03,inclui_inversao_de_premissa
3,52,taxa_omissao,observado,16,16,0,COMPLETO,0.0885416666666666,0.0666355764285336,0.1104477569047996,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.6,0.75,0.075,inclui_inversao_de_premissa
3,53,taxa_omissao,observado,16,16,0,COMPLETO,0.0927083333333333,0.0695029956906355,0.115913670976031,4,positivo,positivo,0.25,0.25,0.45,0.03,0.525,0.6,0.75,0.12,inclui_inversao_de_premissa
3,57,taxa_omissao,observado,16,16,0,COMPLETO,0.0302083333333333,0.0155070505877862,0.0449096160788804,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.45,0.03,inclui_inversao_de_premissa
3,60,taxa_omissao,observado,16,16,0,COMPLETO,0.1072916666666666,0.0662867845899676,0.1482965487433656,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
3,61,taxa_omissao,observado,16,16,0,COMPLETO,0.103125,0.0753233576479172,0.1309266423520827,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
3,62,taxa_omissao,observado,16,16,0,COMPLETO,0.109375,0.0733135320905189,0.145436467909481,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
3,66,taxa_omissao,observado,16,16,0,COMPLETO,0.0302083333333333,0.0155070505877862,0.0449096160788804,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
3,69,taxa_omissao,observado,16,16,0,COMPLETO,0.1052083333333333,0.0614379783372231,0.1489786883294435,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
3,70,taxa_omissao,observado,16,16,0,COMPLETO,0.1052083333333333,0.0790355428996109,0.1313811237670557,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
3,71,taxa_omissao,observado,16,16,0,COMPLETO,0.1125,0.072352772153791,0.1526472278462089,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
3,78,taxa_omissao,observado,16,16,0,COMPLETO,0.1114583333333333,0.0749928027519511,0.1479238639147155,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.75,0.03,inclui_inversao_de_premissa
3,79,taxa_omissao,observado,16,16,0,COMPLETO,0.1083333333333333,0.0772354243643809,0.1394312423022857,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
3,80,taxa_omissao,observado,16,16,0,COMPLETO,0.1166666666666666,0.0803521327197257,0.1529812006136075,4,positivo,positivo,0.25,0.25,0.45,0.03,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
4,6,taxa_omissao,observado,16,16,0,COMPLETO,0.0770833333333333,0.03360688332543,0.1205597833412366,4,positivo,positivo,0.25,0.25,0.45,0.075,0.25,0.25,0.75,0.03,inclui_inversao_de_premissa
4,7,taxa_omissao,observado,16,16,0,COMPLETO,0.08125,0.0459586165786101,0.1165413834213898,4,positivo,positivo,0.25,0.25,0.45,0.075,0.25,0.25,0.75,0.075,inclui_inversao_de_premissa
4,8,taxa_omissao,observado,16,16,0,COMPLETO,0.0833333333333333,0.0174758583309614,0.1491908083357051,4,positivo,positivo,0.25,0.25,0.45,0.075,0.25,0.25,0.75,0.12,inclui_inversao_de_premissa
4,15,taxa_omissao,observado,16,16,0,COMPLETO,0.0770833333333333,0.03360688332543,0.1205597833412366,4,positivo,positivo,0.25,0.25,0.45,0.075,0.25,0.425,0.75,0.03,inclui_inversao_de_premissa
4,16,taxa_omissao,observado,16,16,0,COMPLETO,0.08125,0.0459586165786101,0.1165413834213898,4,positivo,positivo,0.25,0.25,0.45,0.075,0.25,0.425,0.75,0.075,inclui_inversao_de_premissa
4,17,taxa_omissao,observado,16,16,0,COMPLETO,0.0833333333333333,0.0174758583309614,0.1491908083357051,4,positivo,positivo,0.25,0.25,0.45,0.075,0.25,0.425,0.75,0.12,inclui_inversao_de_premissa
4,24,taxa_omissao,observado,16,16,0,COMPLETO,0.0770833333333333,0.03360688332543,0.1205597833412366,4,positivo,positivo,0.25,0.25,0.45,0.075,0.25,0.6,0.75,0.03,inclui_inversao_de_premissa
4,25,taxa_omissao,observado,16,16,0,COMPLETO,0.08125,0.0459586165786101,0.1165413834213898,4,positivo,positivo,0.25,0.25,0.45,0.075,0.25,0.6,0.75,0.075,inclui_inversao_de_premissa
4,26,taxa_omissao,observado,16,16,0,COMPLETO,0.0833333333333333,0.0174758583309614,0.1491908083357051,4,positivo,positivo,0.25,0.25,0.45,0.075,0.25,0.6,0.75,0.12,inclui_inversao_de_premissa
4,33,taxa_omissao,observado,16,16,0,COMPLETO,0.0854166666666666,0.060906224355248,0.1099271089780853,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.25,0.75,0.03,inclui_inversao_de_premissa
4,34,taxa_omissao,observado,16,16,0,COMPLETO,0.09375,0.055662995479273,0.1318370045207269,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
4,35,taxa_omissao,observado,16,16,0,COMPLETO,0.0958333333333333,0.0564228144564517,0.1352438522102148,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
4,42,taxa_omissao,observado,16,16,0,COMPLETO,0.0916666666666666,0.070012862272911,0.1133204710604222,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.425,0.75,0.03,inclui_inversao_de_premissa
4,43,taxa_omissao,observado,16,16,0,COMPLETO,0.1010416666666666,0.0743148933507061,0.1277684399826272,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
4,44,taxa_omissao,observado,16,16,0,COMPLETO,0.0999999999999999,0.0837596467046832,0.1162403532953167,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
4,51,taxa_omissao,observado,16,16,0,COMPLETO,0.0947916666666666,0.0567527821961347,0.1328305511371986,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.6,0.75,0.03,inclui_inversao_de_premissa
4,52,taxa_omissao,observado,16,16,0,COMPLETO,0.0749999999999999,0.0429735913997271,0.1070264086002728,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.6,0.75,0.075,inclui_inversao_de_premissa
4,53,taxa_omissao,observado,16,16,0,COMPLETO,0.0791666666666666,0.0428521327197257,0.1154812006136075,4,positivo,positivo,0.25,0.25,0.45,0.075,0.525,0.6,0.75,0.12,inclui_inversao_de_premissa
4,60,taxa_omissao,observado,16,16,0,COMPLETO,0.09375,0.0464016405898579,0.141098359410142,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
4,61,taxa_omissao,observado,16,16,0,COMPLETO,0.0895833333333333,0.0639050801238223,0.1152615865428443,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
4,62,taxa_omissao,observado,16,16,0,COMPLETO,0.0958333333333333,0.060334960551005,0.1313317061156615,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
4,69,taxa_omissao,observado,16,16,0,COMPLETO,0.0916666666666666,0.0403101602476446,0.1430231730856886,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
4,70,taxa_omissao,observado,16,16,0,COMPLETO,0.0916666666666666,0.0640633738798464,0.1192699594534869,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
4,71,taxa_omissao,observado,16,16,0,COMPLETO,0.0989583333333333,0.0510332369555171,0.1468834297111495,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
4,78,taxa_omissao,observado,16,16,0,COMPLETO,0.0979166666666666,0.0565117274864362,0.139321605846897,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.6,0.75,0.03,inclui_inversao_de_premissa
4,79,taxa_omissao,observado,16,16,0,COMPLETO,0.0947916666666666,0.0697636013499632,0.1198197319833701,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
4,80,taxa_omissao,observado,16,16,0,COMPLETO,0.103125,0.0639475435977774,0.1423024564022225,4,positivo,positivo,0.25,0.25,0.45,0.075,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
5,6,taxa_omissao,observado,16,16,0,COMPLETO,0.084375,0.0653314977396365,0.1034185022603634,4,positivo,positivo,0.25,0.25,0.45,0.12,0.25,0.25,0.75,0.03,inclui_inversao_de_premissa
5,7,taxa_omissao,observado,16,16,0,COMPLETO,0.0885416666666666,0.0607400243145839,0.1163433090187494,4,positivo,positivo,0.25,0.25,0.45,0.12,0.25,0.25,0.75,0.075,inclui_inversao_de_premissa
5,8,taxa_omissao,observado,16,16,0,COMPLETO,0.090625,0.0644522095662775,0.1167977904337224,4,positivo,positivo,0.25,0.25,0.45,0.12,0.25,0.25,0.75,0.12,inclui_inversao_de_premissa
5,15,taxa_omissao,observado,16,16,0,COMPLETO,0.084375,0.0653314977396365,0.1034185022603634,4,positivo,positivo,0.25,0.25,0.45,0.12,0.25,0.425,0.75,0.03,inclui_inversao_de_premissa
5,16,taxa_omissao,observado,16,16,0,COMPLETO,0.0885416666666666,0.0607400243145839,0.1163433090187494,4,positivo,positivo,0.25,0.25,0.45,0.12,0.25,0.425,0.75,0.075,inclui_inversao_de_premissa
5,17,taxa_omissao,observado,16,16,0,COMPLETO,0.090625,0.0644522095662775,0.1167977904337224,4,positivo,positivo,0.25,0.25,0.45,0.12,0.25,0.425,0.75,0.12,inclui_inversao_de_premissa
5,24,taxa_omissao,observado,16,16,0,COMPLETO,0.084375,0.0653314977396365,0.1034185022603634,4,positivo,positivo,0.25,0.25,0.45,0.12,0.25,0.6,0.75,0.03,inclui_inversao_de_premissa
5,25,taxa_omissao,observado,16,16,0,COMPLETO,0.0885416666666666,0.0607400243145839,0.1163433090187494,4,positivo,positivo,0.25,0.25,0.45,0.12,0.25,0.6,0.75,0.075,inclui_inversao_de_premissa
5,26,taxa_omissao,observado,16,16,0,COMPLETO,0.090625,0.0644522095662775,0.1167977904337224,4,positivo,positivo,0.25,0.25,0.45,0.12,0.25,0.6,0.75,0.12,inclui_inversao_de_premissa
5,33,taxa_omissao,observado,16,16,0,COMPLETO,0.0927083333333333,0.0472949956398599,0.1381216710268067,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.25,0.75,0.03,inclui_inversao_de_premissa
5,34,taxa_omissao,observado,16,16,0,COMPLETO,0.1010416666666666,0.0722051928346687,0.1298781404986645,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
5,35,taxa_omissao,observado,16,16,0,COMPLETO,0.103125,0.0737847942089921,0.1324652057910078,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
5,42,taxa_omissao,observado,16,16,0,COMPLETO,0.0989583333333333,0.058674472439253,0.1392421942274136,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.425,0.75,0.03,inclui_inversao_de_premissa
5,43,taxa_omissao,observado,16,16,0,COMPLETO,0.1083333333333333,0.0700544535200541,0.1466122131466125,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
5,44,taxa_omissao,observado,16,16,0,COMPLETO,0.1072916666666666,0.0618783289731932,0.1527050043601401,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
5,51,taxa_omissao,observado,16,16,0,COMPLETO,0.1020833333333333,0.0553580057984555,0.1488086608682111,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.6,0.75,0.03,inclui_inversao_de_premissa
5,52,taxa_omissao,observado,16,16,0,COMPLETO,0.0822916666666666,0.0450311537049252,0.119552179628408,4,positivo,positivo,0.25,0.25,0.45,0.12,0.525,0.6,0.75,0.075,inclui_inversao_de_premissa
